Order Id, Order Ref, Fulfilment Id, Status, CreatedOn
1134820,1001851575,1762775,Recolectado,2021-02-04T05:16:16.323Z,
1134827,3001851563,1762765,Recolectado,2021-02-04T05:16:13.033Z,
1134798,3001851695,1762733,Recolectado,2021-02-04T05:11:16.367Z,
1134796,1001851694,1762730,Recolectado,2021-02-04T05:10:57.364Z,
1134767,3001851660,1762688,Recolectado,2021-02-04T05:04:34.947Z,
1134757,3001851648,1762678,Recolectado,2021-02-04T05:02:29.981Z,
1134726,3001851553,1762637,Recolectado,2021-02-04T04:58:22.098Z,
1134726,3001851553,1762636,Recolectado,2021-02-04T04:58:20.776Z,
1134706,3001851540,1762606,Recolectado,2021-02-04T04:53:54.043Z,
1134700,3001851486,1762598,Recolectado,2021-02-04T04:52:16.623Z,
1134698,1001851538,1762595,Recolectado,2021-02-04T04:52:10.905Z,
1134680,3001851468,1762572,Recolectado,2021-02-04T04:48:48.931Z,
1134659,3001851395,1762533,Recolectado,2021-02-04T04:45:07.559Z,
1134650,3001851445,1762528,Recolectado,2021-02-04T04:44:06.875Z,
1134552,1001851339,1762390,Recolectado,2021-02-04T04:23:09.421Z,
1134552,1001851339,1762389,Recolectado,2021-02-04T04:23:07.285Z,
1134545,3001851257,1762379,Recolectado,2021-02-04T04:21:50.372Z,
1134545,3001851257,1762378,Recolectado,2021-02-04T04:21:48.231Z,
1134523,3001851167,1762332,Recolectado,2021-02-04T04:16:14.670Z,
1134496,3001851243,1762301,Recolectado,2021-02-04T04:14:38.107Z,
1134477,3001851176,1762279,Recolectado,2021-02-04T04:10:22.818Z,
1134472,3001851169,1762274,Recolectado,2021-02-04T04:09:08.313Z,
1134454,3001851016,1762244,Recolectado,2021-02-04T04:03:55.863Z,
1134451,3001851014,1762240,Recolectado,2021-02-04T04:03:42.215Z,
1134419,3001850991,1762192,Recolectado,2021-02-04T03:58:52.898Z,
1134398,3001851092,1762168,Recolectado,2021-02-04T03:53:49.234Z,
1134388,1001850971,1762154,Recolectado,2021-02-04T03:51:36.049Z,
1134369,1001851058,1762126,Recolectado,2021-02-04T03:48:24.887Z,
1134337,1001851040,1762087,Recolectado,2021-02-04T03:44:14.082Z,
1134325,3001850941,1762067,Recolectado,2021-02-04T03:41:17.200Z,
1134325,3001850941,1762066,Recolectado,2021-02-04T03:41:15.987Z,
1134285,3001850879,1761996,Recolectado,2021-02-04T03:30:16.781Z,
1134262,3001850876,1761970,Recolectado,2021-02-04T03:29:36.294Z,
1134246,3001850859,1761947,Recolectado,2021-02-04T03:26:39.101Z,
1134236,1001850707,1761937,Recolectado,2021-02-04T03:24:55.321Z,
1134237,1001850708,1761936,Recolectado,2021-02-04T03:24:43.883Z,
1134232,1001850846,1761930,Recolectado,2021-02-04T03:23:37.040Z,
1134211,1001850822,1761900,Recolectado,2021-02-04T03:18:44.901Z,
1134189,1001850754,1761868,Recolectado,2021-02-04T03:15:36.751Z,
1134162,3001850769,1761835,Recolectado,2021-02-04T03:09:00.279Z,
1134162,3001850769,1761834,Recolectado,2021-02-04T03:08:57.825Z,
1134135,1001850750,1761799,Recolectado,2021-02-04T03:01:49.064Z,
1134135,1001850750,1761798,Recolectado,2021-02-04T03:01:47.379Z,
1134135,1001850750,1761797,Recolectado,2021-02-04T03:01:46.014Z,
1134116,3001850515,1761766,Recolectado,2021-02-04T03:00:11.655Z,
1134107,1001850529,1761758,Recolectado,2021-02-04T03:00:05.992Z,
1134101,1001850645,1761755,Recolectado,2021-02-04T02:59:46.216Z,
1134089,1001850639,1761741,Recolectado,2021-02-04T02:57:32.142Z,
1134057,3001850585,1761696,Recolectado,2021-02-04T02:49:07.167Z,
1134031,1001850559,1761660,Recolectado,2021-02-04T02:45:19.633Z,
1134017,3001850545,1761639,Recolectado,2021-02-04T02:42:03.769Z,
1134010,3001850432,1761629,Recolectado,2021-02-04T02:39:55.617Z,
1134002,1001850423,1761616,Recolectado,2021-02-04T02:37:14.007Z,
1133951,1001850393,1761547,Recolectado,2021-02-04T02:29:36.666Z,
1133947,1001850459,1761543,Recolectado,2021-02-04T02:27:41.454Z,
1133921,3001850440,1761496,Recolectado,2021-02-04T02:20:20.622Z,
1133921,3001850440,1761495,Recolectado,2021-02-04T02:20:18.780Z,
1133912,1001850135,1761479,Recolectado,2021-02-04T02:18:33.512Z,
1133908,1001850133,1761472,Recolectado,2021-02-04T02:18:03.520Z,
1133908,1001850133,1761471,Recolectado,2021-02-04T02:18:01.464Z,
1133884,1001850330,1761432,Recolectado,2021-02-04T02:15:34.935Z,
1133865,1001850304,1761396,Recolectado,2021-02-04T02:11:04.683Z,
1133839,1001850275,1761332,Recolectado,2021-02-04T02:05:23.330Z,
1133829,1001850101,1761308,Recolectado,2021-02-04T02:03:43.587Z,
1133800,1001850245,1761260,Recolectado,2021-02-04T01:59:14.808Z,
1133800,1001850245,1761258,Recolectado,2021-02-04T01:59:13.288Z,
1133791,3001850232,1761244,Recolectado,2021-02-04T01:56:31.897Z,
1133737,3001850141,1761139,Recolectado,2021-02-04T01:46:13.795Z,
1133726,1001850004,1761129,Recolectado,2021-02-04T01:46:08.875Z,
1133682,1001850040,1761050,Recolectado,2021-02-04T01:37:07.479Z,
1133647,1001849795,1760973,Recolectado,2021-02-04T01:30:03.542Z,
1133638,3001849990,1760944,Recolectado,2021-02-04T01:28:15.808Z,
1133626,1001849972,1760917,Recolectado,2021-02-04T01:25:38.789Z,
1133619,3001849958,1760902,Recolectado,2021-02-04T01:23:34.659Z,
1133619,3001849958,1760901,Recolectado,2021-02-04T01:23:32.791Z,
1133619,3001849958,1760899,Recolectado,2021-02-04T01:23:29.656Z,
1133597,1001849930,1760856,Recolectado,2021-02-04T01:17:27.634Z,
1133573,1001849855,1760805,Recolectado,2021-02-04T01:15:04.885Z,
1133550,1001849894,1760763,Recolectado,2021-02-04T01:10:30.851Z,
1133531,1001849777,1760728,Recolectado,2021-02-04T01:04:52.135Z,
1133512,1001849849,1760694,Recolectado,2021-02-04T01:02:17.829Z,
1133511,1001849768,1760693,Recolectado,2021-02-04T01:02:17.669Z,
1133487,1001849614,1760659,Recolectado,2021-02-04T01:00:06.961Z,
1133459,3001849703,1760586,Recolectado,2021-02-04T00:53:32.212Z,
1133443,1001849682,1760564,Recolectado,2021-02-04T00:49:02.916Z,
1133431,3001849664,1760548,Recolectado,2021-02-04T00:45:58.336Z,
1133407,1001849617,1760504,Recolectado,2021-02-04T00:41:42.211Z,
1133390,1001849604,1760474,Recolectado,2021-02-04T00:37:02.223Z,
1133311,3001849462,1760327,Recolectado,2021-02-04T00:18:34.345Z,
1133304,3001849448,1760318,Recolectado,2021-02-04T00:16:58.499Z,
1133281,1001849328,1760287,Recolectado,2021-02-04T00:16:05.344Z,
1133272,1001849440,1760277,Recolectado,2021-02-04T00:13:53.491Z,
1133272,1001849440,1760275,Recolectado,2021-02-04T00:13:51.431Z,
1133259,1001849327,1760259,Recolectado,2021-02-04T00:09:37.034Z,
1133259,1001849327,1760258,Recolectado,2021-02-04T00:09:36.021Z,
1133223,3001849289,1760196,Recolectado,2021-02-04T00:01:22.802Z,
1133188,1001849366,1760137,Recolectado,2021-02-03T23:58:11.565Z,
1132399,3001848099,1760080,Recolectado,2021-02-03T23:50:41.162Z,
1133121,1001849086,1760009,Recolectado,2021-02-03T23:46:08.681Z,
1133117,1001849061,1760003,Recolectado,2021-02-03T23:46:05.456Z,
1133109,1001849238,1759985,Recolectado,2021-02-03T23:43:33.879Z,
1133109,1001849238,1759984,Recolectado,2021-02-03T23:43:32.534Z,
1133109,1001849238,1759983,Recolectado,2021-02-03T23:43:30.910Z,
1133109,1001849238,1759982,Recolectado,2021-02-03T23:43:29.479Z,
1119624,1001829767,1759899,Recolectado,2021-02-03T23:32:59.578Z,
1133061,1001849103,1759894,Recolectado,2021-02-03T23:32:44.247Z,
1133047,3001848881,1759858,Recolectado,2021-02-03T23:30:07.823Z,
1117092,1001826078,1759788,Recolectado,2021-02-03T23:16:17.382Z,
1117092,1001826078,1759787,Recolectado,2021-02-03T23:16:16.157Z,
1132954,1001848956,1759722,Recolectado,2021-02-03T23:08:08.517Z,
1132943,3001848850,1759708,Recolectado,2021-02-03T23:06:40.274Z,
1132940,3001848847,1759702,Recolectado,2021-02-03T23:06:18.100Z,
1132878,1001848773,1759619,Recolectado,2021-02-03T22:58:48.024Z,
1132878,1001848773,1759618,Recolectado,2021-02-03T22:58:45.800Z,
1132878,1001848773,1759617,Recolectado,2021-02-03T22:58:44.080Z,
1132877,1001848772,1759616,Recolectado,2021-02-03T22:58:33.191Z,
1132877,1001848772,1759615,Recolectado,2021-02-03T22:58:30.643Z,
1132873,1001848764,1759608,Recolectado,2021-02-03T22:57:14.315Z,
1132843,1001848730,1759558,Recolectado,2021-02-03T22:51:48.228Z,
1132841,1001848725,1759549,Recolectado,2021-02-03T22:50:55.645Z,
1132833,1001848714,1759535,Recolectado,2021-02-03T22:49:45.045Z,
1132800,1001848599,1759512,Recolectado,2021-02-03T22:46:21.881Z,
1132800,1001848599,1759511,Recolectado,2021-02-03T22:46:20.343Z,
1132780,1001848589,1759469,Recolectado,2021-02-03T22:43:36.411Z,
1132774,1001848671,1759461,Recolectado,2021-02-03T22:42:16.019Z,
1132756,1001848576,1759441,Recolectado,2021-02-03T22:38:50.446Z,
1132748,3001848571,1759424,Recolectado,2021-02-03T22:36:43.462Z,
1132745,1001848570,1759420,Recolectado,2021-02-03T22:35:48.517Z,
1132745,1001848570,1759419,Recolectado,2021-02-03T22:35:46.903Z,
1132727,3001848507,1759389,Recolectado,2021-02-03T22:31:42.068Z,
1132715,1001848437,1759366,Recolectado,2021-02-03T22:30:36.773Z,
1132705,1001848553,1759354,Recolectado,2021-02-03T22:29:14.270Z,
1132702,1001848550,1759350,Recolectado,2021-02-03T22:28:43.754Z,
1132684,3001848466,1759322,Recolectado,2021-02-03T22:23:46.119Z,
1131670,1001846912,1759299,Recolectado,2021-02-03T22:21:38.690Z,
1132667,3001848440,1759292,Recolectado,2021-02-03T22:20:26.117Z,
1132634,1001848311,1759234,Recolectado,2021-02-03T22:15:42.711Z,
1132603,1001848288,1759173,Recolectado,2021-02-03T22:07:20.446Z,
1132602,1001848287,1759171,Recolectado,2021-02-03T22:06:51.474Z,
1132581,1001848351,1759145,Recolectado,2021-02-03T22:02:17.937Z,
1132567,3001848205,1759117,Recolectado,2021-02-03T22:00:12.423Z,
1132563,1001848247,1759113,Recolectado,2021-02-03T22:00:10.708Z,
1132484,1001848177,1758995,Recolectado,2021-02-03T21:42:26.589Z,
1132476,1001848025,1758985,Recolectado,2021-02-03T21:41:34.169Z,
1121357,1001832109,1758975,Recolectado,2021-02-03T21:38:53.086Z,
1132454,3001848143,1758953,Recolectado,2021-02-03T21:34:46.083Z,
1132454,3001848143,1758952,Recolectado,2021-02-03T21:34:44.833Z,
1132399,3001848099,1758872,Recolectado,2021-02-03T21:27:09.138Z,
1132363,3001847968,1758812,Recolectado,2021-02-03T21:18:39.503Z,
1132322,1001847931,1758736,Recolectado,2021-02-03T21:11:02.954Z,
1132306,1001847945,1758713,Recolectado,2021-02-03T21:07:35.804Z,
1132282,1001847877,1758698,Recolectado,2021-02-03T21:04:44.932Z,
1132296,1001847895,1758695,Recolectado,2021-02-03T21:04:14.073Z,
1132293,1001847888,1758688,Recolectado,2021-02-03T21:02:35.369Z,
1132293,1001847888,1758687,Recolectado,2021-02-03T21:02:33.998Z,
1132251,2001847851,1758628,Recolectado,2021-02-03T20:55:57.507Z,
1132155,3001847678,1758472,Recolectado,2021-02-03T20:35:44.317Z,
1132035,1001847420,1758300,Recolectado,2021-02-03T20:11:31.908Z,
1131974,1001847440,1758214,Recolectado,2021-02-03T20:00:15.865Z,
1131968,1001847381,1758198,Recolectado,2021-02-03T19:59:58.030Z,
1131915,1001847029,1758124,Recolectado,2021-02-03T19:46:06.812Z,
1131878,1001847025,1758071,Recolectado,2021-02-03T19:35:44.202Z,
1131862,1001847257,1758050,Recolectado,2021-02-03T19:32:44.023Z,
1131860,3001847018,1758047,Recolectado,2021-02-03T19:32:39.218Z,
1131860,3001847018,1758046,Recolectado,2021-02-03T19:32:37.698Z,
1131857,3001847016,1758043,Recolectado,2021-02-03T19:31:51.239Z,
1131842,1001847241,1758019,Recolectado,2021-02-03T19:29:30.782Z,
1131832,1001847008,1758003,Recolectado,2021-02-03T19:26:29.401Z,
1131804,1001847170,1757959,Recolectado,2021-02-03T19:20:17.461Z,
1131804,1001847170,1757957,Recolectado,2021-02-03T19:20:16.171Z,
1131797,1001847152,1757948,Recolectado,2021-02-03T19:17:57.332Z,
1131790,1001847139,1757934,Recolectado,2021-02-03T19:16:18.158Z,
1131754,1001847115,1757883,Recolectado,2021-02-03T19:13:14.838Z,
1131751,1001846987,1757881,Recolectado,2021-02-03T19:13:04.339Z,
1131751,1001846987,1757877,Recolectado,2021-02-03T19:12:58.500Z,
1131719,2001846964,1757816,Recolectado,2021-02-03T19:03:55.875Z,
1131719,2001846964,1757815,Recolectado,2021-02-03T19:03:52.929Z,
1131719,2001846964,1757814,Recolectado,2021-02-03T19:03:51.002Z,
1131719,2001846964,1757813,Recolectado,2021-02-03T19:03:49.484Z,
1131677,3001846951,1757746,Recolectado,2021-02-03T18:56:45.298Z,
1131677,3001846951,1757744,Recolectado,2021-02-03T18:56:42.255Z,
1131670,1001846912,1757732,Recolectado,2021-02-03T18:53:18.974Z,
1131670,1001846912,1757731,Recolectado,2021-02-03T18:53:15.567Z,
1110761,3001816656,1757716,Recolectado,2021-02-03T18:49:41.839Z,
1131653,1001846733,1757706,Recolectado,2021-02-03T18:46:27.405Z,
1131547,1001846775,1757569,Recolectado,2021-02-03T18:26:41.763Z,
1131525,1001846737,1757540,Recolectado,2021-02-03T18:20:07.044Z,
1131525,1001846737,1757539,Recolectado,2021-02-03T18:20:05.236Z,
1131517,3001846631,1757529,Recolectado,2021-02-03T18:17:52.383Z,
1131515,1001846632,1757528,Recolectado,2021-02-03T18:17:52.134Z,
1131432,3001846466,1757426,Recolectado,2021-02-03T18:00:23.294Z,
1131432,3001846466,1757425,Recolectado,2021-02-03T18:00:21.871Z,
1131432,3001846466,1757424,Recolectado,2021-02-03T18:00:20.336Z,
1131412,1001846311,1757395,Recolectado,2021-02-03T17:57:51.596Z,
1131412,1001846311,1757394,Recolectado,2021-02-03T17:57:50.317Z,
1131407,3001846309,1757388,Recolectado,2021-02-03T17:55:43.587Z,
1131386,1001846300,1757367,Recolectado,2021-02-03T17:51:37.889Z,
1131381,1001846490,1757357,Recolectado,2021-02-03T17:50:21.660Z,
1131370,3001846295,1757345,Recolectado,2021-02-03T17:48:27.678Z,
1131338,1001846447,1757304,Recolectado,2021-02-03T17:43:50.250Z,
1131326,2001846275,1757284,Recolectado,2021-02-03T17:39:53.593Z,
1131325,1001846423,1757283,Recolectado,2021-02-03T17:39:32.133Z,
1131312,1001846400,1757265,Recolectado,2021-02-03T17:37:28.433Z,
1131281,1001846231,1757213,Recolectado,2021-02-03T17:30:21.596Z,
1131266,1001846351,1757201,Recolectado,2021-02-03T17:28:08.890Z,
1131266,1001846351,1757200,Recolectado,2021-02-03T17:28:06.610Z,
1131247,1001846224,1757175,Recolectado,2021-02-03T17:19:53.667Z,
1131199,1001846191,1757111,Recolectado,2021-02-03T17:10:36.534Z,
1131192,3001846014,1757101,Recolectado,2021-02-03T17:07:42.334Z,
1131152,3001845995,1757045,Recolectado,2021-02-03T16:57:52.083Z,
1131135,1001846109,1757025,Recolectado,2021-02-03T16:50:34.842Z,
1131116,1001845913,1757010,Recolectado,2021-02-03T16:45:45.228Z,
1131116,1001845913,1757007,Recolectado,2021-02-03T16:45:43.398Z,
1131108,3001845972,1756991,Recolectado,2021-02-03T16:42:56.408Z,
1131057,1001845928,1756925,Recolectado,2021-02-03T16:27:45.730Z,
1131046,3001845912,1756910,Recolectado,2021-02-03T16:24:39.515Z,
1130964,1001845827,1756802,Recolectado,2021-02-03T15:52:41.481Z,
1130947,3001845703,1756780,Recolectado,2021-02-03T15:43:40.328Z,
1130930,1001845786,1756756,Recolectado,2021-02-03T15:35:02.482Z,
1130899,1001845758,1756717,Recolectado,2021-02-03T15:21:48.259Z,
1130881,3001845744,1756693,Recolectado,2021-02-03T15:10:40.839Z,
1130880,1001845674,1756692,Recolectado,2021-02-03T15:09:42.699Z,
1130860,3001845654,1756662,Recolectado,2021-02-03T15:00:36.908Z,
1130786,1001845416,1756579,Recolectado,2021-02-03T13:42:37.111Z,
1130763,3001845395,1756551,Recolectado,2021-02-03T13:00:03.670Z,
1130725,3001845494,1756516,Recolectado,2021-02-03T10:34:42.043Z,
1130721,3001845489,1756511,Recolectado,2021-02-03T10:23:11.097Z,
1130719,1001845487,1756506,Recolectado,2021-02-03T10:20:41.437Z,
1130719,1001845487,1756505,Recolectado,2021-02-03T10:20:35.086Z,
1130719,1001845487,1756504,Recolectado,2021-02-03T10:20:23.284Z,
1130720,3001845383,1756503,Recolectado,2021-02-03T10:20:15.144Z,
1130706,3001845470,1756493,Recolectado,2021-02-03T09:47:54.330Z,
1130615,1001845336,1756359,Recolectado,2021-02-03T07:58:44.716Z,
1130605,1001845224,1756337,Recolectado,2021-02-03T07:50:31.565Z,
1130513,3001845131,1756204,Recolectado,2021-02-03T07:07:10.908Z,
1130513,3001845131,1756203,Recolectado,2021-02-03T07:07:09.264Z,
1130386,1001844848,1756055,Recolectado,2021-02-03T06:31:53.300Z,
1130396,3001844858,1756033,Recolectado,2021-02-03T06:30:12.234Z,
1130385,1001844840,1756032,Recolectado,2021-02-03T06:30:09.147Z,
1130369,3001844881,1756017,Recolectado,2021-02-03T06:25:30.024Z,
1130333,1001844841,1755969,Recolectado,2021-02-03T06:13:07.408Z,
1130320,3001844678,1755956,Recolectado,2021-02-03T06:01:16.833Z,
1130320,3001844678,1755955,Recolectado,2021-02-03T06:01:15.277Z,
1130320,3001844678,1755954,Recolectado,2021-02-03T06:00:54.830Z,
1130267,3001844799,1755887,Recolectado,2021-02-03T05:45:44.557Z,
1130224,3001844745,1755826,Recolectado,2021-02-03T05:37:49.633Z,
1130206,3001844627,1755808,Recolectado,2021-02-03T05:36:27.996Z,
1130135,3001844570,1755703,Recolectado,2021-02-03T05:29:02.739Z,
1130095,3001844405,1755647,Recolectado,2021-02-03T05:24:05.990Z,
1130081,1001844398,1755630,Recolectado,2021-02-03T05:22:43.597Z,
1130063,1001844495,1755598,Recolectado,2021-02-03T05:20:16.443Z,
1129972,3001844322,1755472,Recolectado,2021-02-03T05:10:23.460Z,
1129957,3001844302,1755453,Recolectado,2021-02-03T05:08:13.463Z,
1129952,3001844296,1755449,Recolectado,2021-02-03T05:07:43.316Z,
1129930,1001844338,1755422,Recolectado,2021-02-03T05:04:08.519Z,
1129926,3001844336,1755415,Recolectado,2021-02-03T05:02:42.830Z,
1129907,3001844160,1755359,Recolectado,2021-02-03T05:00:17.138Z,
1129855,1001844014,1755306,Recolectado,2021-02-03T04:55:30.358Z,
1129827,1001843999,1755269,Recolectado,2021-02-03T04:51:41.211Z,
1129825,3001844171,1755266,Recolectado,2021-02-03T04:51:32.916Z,
1129812,1001844158,1755248,Recolectado,2021-02-03T04:49:08.075Z,
1129779,3001843894,1755219,Recolectado,2021-02-03T04:45:37.970Z,
1129779,3001843894,1755218,Recolectado,2021-02-03T04:45:36.798Z,
1129790,3001844066,1755206,Recolectado,2021-02-03T04:45:18.701Z,
1129762,3001844123,1755183,Recolectado,2021-02-03T04:44:31.032Z,
1129734,1001844092,1755148,Recolectado,2021-02-03T04:40:56.490Z,
1129733,3001844093,1755147,Recolectado,2021-02-03T04:40:48.514Z,
1129685,1001843931,1755078,Recolectado,2021-02-03T04:33:46.873Z,
1129628,3001843720,1754994,Recolectado,2021-02-03T04:28:24.307Z,
1129621,1001843884,1754984,Recolectado,2021-02-03T04:27:34.784Z,
1129603,3001843864,1754962,Recolectado,2021-02-03T04:25:26.124Z,
1129586,1001843691,1754945,Recolectado,2021-02-03T04:23:26.199Z,
1129577,3001843839,1754924,Recolectado,2021-02-03T04:22:22.786Z,
1129573,3001843682,1754920,Recolectado,2021-02-03T04:22:05.030Z,
1129561,1001843675,1754906,Recolectado,2021-02-03T04:20:57.944Z,
1129555,1001843828,1754895,Recolectado,2021-02-03T04:20:33.877Z,
1129541,3001843816,1754882,Recolectado,2021-02-03T04:20:01.827Z,
1129541,3001843816,1754879,Recolectado,2021-02-03T04:19:59.428Z,
1129519,3001843658,1754841,Recolectado,2021-02-03T04:16:45.741Z,
1129492,1001843558,1754804,Recolectado,2021-02-03T04:16:12.125Z,
1129464,3001843745,1754771,Recolectado,2021-02-03T04:13:15.034Z,
1129454,3001843634,1754754,Recolectado,2021-02-03T04:11:56.749Z,
1129407,1001843414,1754696,Recolectado,2021-02-03T04:06:37.932Z,
1129395,3001843575,1754680,Recolectado,2021-02-03T04:04:43.890Z,
1129392,3001843571,1754676,Recolectado,2021-02-03T04:04:30.602Z,
1129369,3001843556,1754644,Recolectado,2021-02-03T04:01:54.501Z,
1129359,3001843388,1754634,Recolectado,2021-02-03T04:01:05.621Z,
1129334,3001843247,1754598,Recolectado,2021-02-03T04:00:15.390Z,
1129327,1001843470,1754593,Recolectado,2021-02-03T04:00:12.248Z,
1129314,3001843378,1754577,Recolectado,2021-02-03T03:59:45.939Z,
1129289,3001843364,1754543,Recolectado,2021-02-03T03:56:00.956Z,
1129252,1001843460,1754490,Recolectado,2021-02-03T03:51:59.988Z,
1129249,3001843456,1754488,Recolectado,2021-02-03T03:51:39.434Z,
1129235,1001843442,1754470,Recolectado,2021-02-03T03:50:12.092Z,
1129197,3001843151,1754430,Recolectado,2021-02-03T03:45:46.641Z,
1129191,3001843048,1754410,Recolectado,2021-02-03T03:45:36.412Z,
1129183,3001843302,1754408,Recolectado,2021-02-03T03:45:27.656Z,
1129120,3001843127,1754328,Recolectado,2021-02-03T03:37:05.480Z,
1129107,3001843111,1754310,Recolectado,2021-02-03T03:35:22.486Z,
1129098,1001843102,1754297,Recolectado,2021-02-03T03:33:34.538Z,
1129075,1001843157,1754260,Recolectado,2021-02-03T03:30:31.543Z,
1129053,1001842957,1754234,Recolectado,2021-02-03T03:30:14.201Z,
1129024,1001843055,1754191,Recolectado,2021-02-03T03:27:20.840Z,
1128987,3001842928,1754133,Recolectado,2021-02-03T03:23:29.454Z,
1128987,3001842928,1754132,Recolectado,2021-02-03T03:23:27.628Z,
1128987,3001842928,1754131,Recolectado,2021-02-03T03:23:24.673Z,
1128987,3001842928,1754130,Recolectado,2021-02-03T03:23:23.484Z,
1128977,1001843012,1754119,Recolectado,2021-02-03T03:22:31.671Z,
1128977,1001843012,1754118,Recolectado,2021-02-03T03:22:30.045Z,
1128977,1001843012,1754117,Recolectado,2021-02-03T03:22:28.007Z,
1128924,1001842725,1754044,Recolectado,2021-02-03T03:16:05.429Z,
1128858,1001842813,1753962,Recolectado,2021-02-03T03:07:35.706Z,
1128858,1001842813,1753961,Recolectado,2021-02-03T03:07:34.348Z,
1128858,1001842813,1753960,Recolectado,2021-02-03T03:07:32.007Z,
1128854,3001842807,1753956,Recolectado,2021-02-03T03:06:18.707Z,
1128852,3001842861,1753953,Recolectado,2021-02-03T03:06:09.703Z,
1128852,3001842861,1753952,Recolectado,2021-02-03T03:06:08.387Z,
1128852,3001842861,1753951,Recolectado,2021-02-03T03:06:06.173Z,
1128824,3001842779,1753906,Recolectado,2021-02-03T03:02:31.702Z,
1128791,1001842675,1753873,Recolectado,2021-02-03T03:00:12.125Z,
1128783,3001842752,1753852,Recolectado,2021-02-03T02:59:31.605Z,
1128770,3001842737,1753839,Recolectado,2021-02-03T02:57:38.490Z,
1128697,3001842586,1753743,Recolectado,2021-02-03T02:47:07.104Z,
1128697,3001842586,1753742,Recolectado,2021-02-03T02:47:05.629Z,
1128698,1001842651,1753741,Recolectado,2021-02-03T02:47:05.445Z,
1128668,3001842532,1753698,Recolectado,2021-02-03T02:45:20.178Z,
1128662,3001842528,1753689,Recolectado,2021-02-03T02:44:50.105Z,
1128658,3001842526,1753681,Recolectado,2021-02-03T02:44:14.359Z,
1128657,1001842525,1753680,Recolectado,2021-02-03T02:44:11.447Z,
1128643,3001842507,1753663,Recolectado,2021-02-03T02:41:57.825Z,
1128625,3001842490,1753641,Recolectado,2021-02-03T02:39:43.285Z,
1128613,1001842477,1753625,Recolectado,2021-02-03T02:37:44.118Z,
1128589,1001842462,1753592,Recolectado,2021-02-03T02:35:10.611Z,
1128580,1001842452,1753582,Recolectado,2021-02-03T02:34:02.874Z,
1128580,1001842452,1753579,Recolectado,2021-02-03T02:34:00.108Z,
1128558,3001842188,1753538,Recolectado,2021-02-03T02:31:07.753Z,
1128538,1001842411,1753519,Recolectado,2021-02-03T02:30:02.772Z,
1128530,3001842221,1753512,Recolectado,2021-02-03T02:29:04.569Z,
1128529,3001842399,1753511,Recolectado,2021-02-03T02:29:03.822Z,
1128521,3001842220,1753502,Recolectado,2021-02-03T02:28:24.137Z,
1128459,3001842190,1753422,Recolectado,2021-02-03T02:19:52.065Z,
1128436,3001842283,1753396,Recolectado,2021-02-03T02:17:38.446Z,
1128436,3001842283,1753394,Recolectado,2021-02-03T02:17:36.999Z,
1128349,1001842115,1753269,Recolectado,2021-02-03T02:08:47.054Z,
1128349,1001842115,1753267,Recolectado,2021-02-03T02:08:44.909Z,
1128349,1001842115,1753266,Recolectado,2021-02-03T02:08:43.115Z,
1128349,1001842115,1753264,Recolectado,2021-02-03T02:08:41.200Z,
1128349,1001842115,1753263,Recolectado,2021-02-03T02:08:39.605Z,
1128298,3001842064,1753190,Recolectado,2021-02-03T02:02:06.289Z,
1128251,3001842037,1753114,Recolectado,2021-02-03T01:58:29.848Z,
1128239,3001841895,1753089,Recolectado,2021-02-03T01:56:50.994Z,
1120184,3001830217,1753006,Recolectado,2021-02-03T01:52:07.195Z,
1128135,1001841809,1752899,Recolectado,2021-02-03T01:46:15.040Z,
1128045,1001841731,1752797,Recolectado,2021-02-03T01:35:59.606Z,
1128012,3001841474,1752735,Recolectado,2021-02-03T01:31:16.007Z,
1128009,1001841705,1752725,Recolectado,2021-02-03T01:31:11.191Z,
1128000,1001841489,1752721,Recolectado,2021-02-03T01:31:06.538Z,
1127918,1001841523,1752619,Recolectado,2021-02-03T01:21:57.583Z,
1127918,1001841523,1752618,Recolectado,2021-02-03T01:21:54.487Z,
1127918,1001841523,1752617,Recolectado,2021-02-03T01:21:52.824Z,
1127918,1001841523,1752615,Recolectado,2021-02-03T01:21:50.287Z,
1127906,1001841569,1752595,Recolectado,2021-02-03T01:20:00.581Z,
1127879,3001841550,1752550,Recolectado,2021-02-03T01:16:32.952Z,
1127869,3001841190,1752545,Recolectado,2021-02-03T01:16:22.628Z,
1127869,3001841190,1752542,Recolectado,2021-02-03T01:16:21.205Z,
1127869,3001841190,1752541,Recolectado,2021-02-03T01:16:19.700Z,
1127789,3001841216,1752430,Recolectado,2021-02-03T01:08:12.017Z,
1127763,3001841356,1752384,Recolectado,2021-02-03T01:02:32.062Z,
1127730,3001841340,1752339,Recolectado,2021-02-03T01:00:35.569Z,
1127685,3001841274,1752279,Recolectado,2021-02-03T00:53:11.410Z,
1127667,3001841254,1752244,Recolectado,2021-02-03T00:50:13.087Z,
1127651,3001841135,1752211,Recolectado,2021-02-03T00:47:36.532Z,
1127623,1001840886,1752188,Recolectado,2021-02-03T00:46:19.496Z,
1127621,1001840872,1752171,Recolectado,2021-02-03T00:46:07.638Z,
1127620,1001840858,1752169,Recolectado,2021-02-03T00:46:04.441Z,
1127612,1001841114,1752159,Recolectado,2021-02-03T00:45:37.184Z,
1127604,1001840923,1752150,Recolectado,2021-02-03T00:44:54.309Z,
