Order Id, Order Ref, Fulfilment Id, Status, CreatedOn
1228548,2001991333,1891452,Recolectado,2021-03-08T00:04:20.533Z,
1223688,1001984226,1891409,Recolectado,2021-03-07T23:53:12.800Z,
1228513,3001991112,1891406,Recolectado,2021-03-07T23:49:52.482Z,
1228499,3001991247,1891382,Recolectado,2021-03-07T23:46:06.837Z,
1228478,1001991273,1891361,Recolectado,2021-03-07T23:36:41.939Z,
1228475,2001991269,1891357,Recolectado,2021-03-07T23:35:55.957Z,
1228469,1001991095,1891348,Recolectado,2021-03-07T23:33:02.086Z,
1228457,3001991082,1891332,Recolectado,2021-03-07T23:31:09.302Z,
1228454,3001991250,1891329,Recolectado,2021-03-07T23:30:49.264Z,
1228427,1001991209,1891298,Recolectado,2021-03-07T23:18:53.357Z,
1228425,2001991205,1891295,Recolectado,2021-03-07T23:17:18.876Z,
1228424,1001991204,1891294,Recolectado,2021-03-07T23:16:53.398Z,
1228409,3001991080,1891271,Recolectado,2021-03-07T23:08:40.114Z,
1228308,3001990997,1891146,Recolectado,2021-03-07T22:22:47.154Z,
1222112,3001981956,1891145,Recolectado,2021-03-07T22:22:37.668Z,
1228304,1001990993,1891137,Recolectado,2021-03-07T22:20:49.564Z,
1228304,1001990993,1891136,Recolectado,2021-03-07T22:20:48.115Z,
1228304,1001990993,1891135,Recolectado,2021-03-07T22:20:46.877Z,
1222301,1001982155,1891134,Recolectado,2021-03-07T22:20:23.220Z,
1228294,3001990833,1891118,Recolectado,2021-03-07T22:16:08.957Z,
1228285,1001991037,1891105,Recolectado,2021-03-07T22:11:02.462Z,
1228262,3001990827,1891077,Recolectado,2021-03-07T22:01:56.826Z,
1228251,3001990941,1891065,Recolectado,2021-03-07T21:57:39.725Z,
1228248,1001990938,1891062,Recolectado,2021-03-07T21:55:03.143Z,
1228241,1001990932,1891052,Recolectado,2021-03-07T21:53:00.552Z,
1228214,3001990909,1891021,Recolectado,2021-03-07T21:38:41.816Z,
1228211,1001990796,1891019,Recolectado,2021-03-07T21:38:03.591Z,
1228199,3001990896,1891008,Recolectado,2021-03-07T21:32:04.900Z,
1228199,3001990896,1891007,Recolectado,2021-03-07T21:32:03.403Z,
1228199,3001990896,1891004,Recolectado,2021-03-07T21:32:02.174Z,
1228184,1001990884,1890988,Recolectado,2021-03-07T21:22:03.910Z,
1228177,2001990877,1890980,Recolectado,2021-03-07T21:18:52.181Z,
1228174,3001990775,1890977,Recolectado,2021-03-07T21:17:06.457Z,
1228148,2001990849,1890947,Recolectado,2021-03-07T21:05:39.462Z,
1228146,3001990846,1890945,Recolectado,2021-03-07T21:05:00.124Z,
1228142,3001990762,1890940,Recolectado,2021-03-07T21:03:51.697Z,
1228117,3001990723,1890913,Recolectado,2021-03-07T20:55:11.717Z,
1228118,3001990722,1890912,Recolectado,2021-03-07T20:55:10.881Z,
1228106,1001990711,1890900,Recolectado,2021-03-07T20:48:58.886Z,
1228078,3001990690,1890869,Recolectado,2021-03-07T20:41:55.282Z,
1228078,3001990690,1890868,Recolectado,2021-03-07T20:41:52.206Z,
1228041,1001990666,1890827,Recolectado,2021-03-07T20:29:57.242Z,
1228041,1001990666,1890826,Recolectado,2021-03-07T20:29:55.908Z,
1228034,1001990659,1890819,Recolectado,2021-03-07T20:27:41.299Z,
1228034,1001990659,1890818,Recolectado,2021-03-07T20:27:39.836Z,
1228035,3001990518,1890817,Recolectado,2021-03-07T20:27:37.556Z,
1228030,3001990514,1890813,Recolectado,2021-03-07T20:25:00.562Z,
1228008,1001990623,1890787,Recolectado,2021-03-07T20:16:14.688Z,
1227984,3001990496,1890760,Recolectado,2021-03-07T20:06:23.814Z,
1227983,1001990593,1890759,Recolectado,2021-03-07T20:06:02.809Z,
1227983,1001990593,1890758,Recolectado,2021-03-07T20:06:00.971Z,
1227981,3001990495,1890756,Recolectado,2021-03-07T20:05:16.826Z,
1227981,3001990495,1890755,Recolectado,2021-03-07T20:05:13.774Z,
1227972,3001990587,1890746,Recolectado,2021-03-07T20:01:59.709Z,
1227945,2001990562,1890715,Recolectado,2021-03-07T19:50:50.828Z,
1227939,3001990470,1890707,Recolectado,2021-03-07T19:47:48.157Z,
1227928,3001990552,1890694,Recolectado,2021-03-07T19:43:54.541Z,
1227904,2001990458,1890668,Recolectado,2021-03-07T19:33:55.293Z,
1227880,3001990408,1890637,Recolectado,2021-03-07T19:26:08.928Z,
1227870,1001990449,1890627,Recolectado,2021-03-07T19:22:35.698Z,
1227861,1001990388,1890617,Recolectado,2021-03-07T19:19:53.765Z,
1227854,1001990385,1890606,Recolectado,2021-03-07T19:18:46.968Z,
1227844,3001990440,1890595,Recolectado,2021-03-07T19:15:11.037Z,
1227835,3001990436,1890584,Recolectado,2021-03-07T19:10:22.535Z,
1227806,1001990331,1890552,Recolectado,2021-03-07T19:01:47.188Z,
1227779,1001990303,1890523,Recolectado,2021-03-07T18:54:59.482Z,
1227742,3001990272,1890485,Recolectado,2021-03-07T18:43:16.738Z,
1227735,3001990182,1890478,Recolectado,2021-03-07T18:39:04.829Z,
1227727,3001990179,1890469,Recolectado,2021-03-07T18:34:09.289Z,
1227713,3001990244,1890447,Recolectado,2021-03-07T18:28:43.358Z,
1227706,1001990170,1890440,Recolectado,2021-03-07T18:25:39.835Z,
1227706,1001990170,1890439,Recolectado,2021-03-07T18:25:36.663Z,
1227682,3001990119,1890412,Recolectado,2021-03-07T18:18:46.671Z,
1227680,3001990138,1890405,Recolectado,2021-03-07T18:16:07.050Z,
1227619,3001989820,1890337,Recolectado,2021-03-07T17:46:16.370Z,
1227619,3001989820,1890336,Recolectado,2021-03-07T17:46:14.671Z,
1227619,3001989820,1890335,Recolectado,2021-03-07T17:46:13.501Z,
1227620,3001990054,1890334,Recolectado,2021-03-07T17:46:12.442Z,
1227616,3001989826,1890331,Recolectado,2021-03-07T17:45:10.742Z,
1227592,3001990029,1890299,Recolectado,2021-03-07T17:35:25.499Z,
1227579,3001990016,1890285,Recolectado,2021-03-07T17:28:13.512Z,
1227558,1001989797,1890260,Recolectado,2021-03-07T17:16:05.637Z,
1227557,1001989996,1890259,Recolectado,2021-03-07T17:15:30.642Z,
1227541,1001989982,1890241,Recolectado,2021-03-07T17:04:44.242Z,
1227540,2001989981,1890240,Recolectado,2021-03-07T17:04:24.888Z,
1227537,3001989794,1890237,Recolectado,2021-03-07T17:02:05.983Z,
1227533,1001989792,1890232,Recolectado,2021-03-07T17:00:16.409Z,
1227528,1001989972,1890227,Recolectado,2021-03-07T16:57:42.925Z,
1227500,2001989773,1890193,Recolectado,2021-03-07T16:38:59.286Z,
1227482,1001989929,1890168,Recolectado,2021-03-07T16:24:50.079Z,
1227482,1001989929,1890167,Recolectado,2021-03-07T16:24:46.604Z,
1227482,1001989929,1890166,Recolectado,2021-03-07T16:24:45.065Z,
1227435,3001989883,1890110,Recolectado,2021-03-07T15:35:59.475Z,
1227435,3001989883,1890109,Recolectado,2021-03-07T15:35:57.874Z,
1227424,1001989873,1890097,Recolectado,2021-03-07T15:26:48.907Z,
1227413,3001989861,1890083,Recolectado,2021-03-07T15:13:11.699Z,
1227376,3001989720,1890042,Recolectado,2021-03-07T13:58:40.661Z,
1227359,3001989695,1890024,Recolectado,2021-03-07T11:51:50.137Z,
1227352,1001989683,1890016,Recolectado,2021-03-07T10:15:04.810Z,
1227345,1001989676,1890009,Recolectado,2021-03-07T09:32:28.835Z,
1227345,1001989676,1890008,Recolectado,2021-03-07T09:32:27.623Z,
1227331,3001989605,1889991,Recolectado,2021-03-07T08:19:07.395Z,
1227315,3001989557,1889970,Recolectado,2021-03-07T07:47:10.271Z,
1227310,1001989552,1889965,Recolectado,2021-03-07T07:41:46.688Z,
1227309,3001989413,1889964,Recolectado,2021-03-07T07:39:26.552Z,
1227304,1001989409,1889958,Recolectado,2021-03-07T07:34:32.778Z,
1227300,1001989536,1889954,Recolectado,2021-03-07T07:29:08.522Z,
1227298,3001989528,1889952,Recolectado,2021-03-07T07:20:01.909Z,
1227287,1001989509,1889938,Recolectado,2021-03-07T07:03:43.640Z,
1227269,3001989392,1889918,Recolectado,2021-03-07T06:38:58.102Z,
1227250,3001989376,1889894,Recolectado,2021-03-07T06:15:13.323Z,
1227245,1001989372,1889888,Recolectado,2021-03-07T06:06:17.784Z,
1227230,3001989366,1889870,Recolectado,2021-03-07T05:51:39.828Z,
1227200,3001989332,1889831,Recolectado,2021-03-07T05:29:00.299Z,
1227200,3001989332,1889830,Recolectado,2021-03-07T05:28:59.030Z,
1227184,1001989313,1889814,Recolectado,2021-03-07T05:19:13.963Z,
1227168,3001989291,1889797,Recolectado,2021-03-07T05:01:26.145Z,
1227164,3001989288,1889793,Recolectado,2021-03-07T05:00:17.601Z,
1227161,3001989134,1889790,Recolectado,2021-03-07T04:59:15.512Z,
1227132,3001989261,1889759,Recolectado,2021-03-07T04:41:24.973Z,
1227121,1001989250,1889748,Recolectado,2021-03-07T04:34:02.316Z,
1227092,1001989223,1889709,Recolectado,2021-03-07T04:17:32.183Z,
1227092,1001989223,1889708,Recolectado,2021-03-07T04:17:30.809Z,
1227090,1001989219,1889704,Recolectado,2021-03-07T04:16:42.102Z,
1227089,3001989100,1889700,Recolectado,2021-03-07T04:15:37.272Z,
1227087,1001989101,1889699,Recolectado,2021-03-07T04:15:35.901Z,
1227077,1001989106,1889688,Recolectado,2021-03-07T04:09:27.944Z,
1227060,3001989199,1889667,Recolectado,2021-03-07T04:01:13.391Z,
1227058,1001989197,1889665,Recolectado,2021-03-07T04:01:09.825Z,
1227058,1001989197,1889664,Recolectado,2021-03-07T04:01:08.146Z,
1227019,1001989168,1889618,Recolectado,2021-03-07T03:40:16.142Z,
1227008,1001989153,1889606,Recolectado,2021-03-07T03:35:00.535Z,
1226991,1001989137,1889588,Recolectado,2021-03-07T03:27:34.036Z,
1226964,3001989046,1889554,Recolectado,2021-03-07T03:04:33.034Z,
1226931,3001988825,1889516,Recolectado,2021-03-07T02:46:32.903Z,
1226930,3001988948,1889511,Recolectado,2021-03-07T02:46:07.518Z,
1226910,3001988960,1889495,Recolectado,2021-03-07T02:40:59.077Z,
1226909,3001988820,1889493,Recolectado,2021-03-07T02:40:56.190Z,
1226882,1001988803,1889463,Recolectado,2021-03-07T02:32:47.434Z,
1226881,3001988933,1889462,Recolectado,2021-03-07T02:32:07.190Z,
1226864,1001988915,1889440,Recolectado,2021-03-07T02:26:56.746Z,
1226816,3001988873,1889388,Recolectado,2021-03-07T02:05:19.679Z,
1226786,1001988849,1889355,Recolectado,2021-03-07T01:53:35.372Z,
1226750,3001988707,1889314,Recolectado,2021-03-07T01:41:27.969Z,
1226739,3001988738,1889297,Recolectado,2021-03-07T01:34:58.521Z,
1226734,1001988687,1889288,Recolectado,2021-03-07T01:32:52.103Z,
1226734,1001988687,1889287,Recolectado,2021-03-07T01:32:50.480Z,
1226658,3001988506,1889201,Recolectado,2021-03-07T00:58:29.787Z,
1226646,3001988584,1889189,Recolectado,2021-03-07T00:51:05.143Z,
1226590,3001988462,1889109,Recolectado,2021-03-07T00:26:10.752Z,
1226548,3001988390,1889059,Recolectado,2021-03-07T00:07:19.922Z,
1226535,3001988232,1889041,Recolectado,2021-03-07T00:00:26.451Z,
1226531,3001988218,1889036,Recolectado,2021-03-07T00:00:06.187Z,
1226517,3001988362,1889020,Recolectado,2021-03-06T23:52:25.845Z,
1226510,3001988356,1889012,Recolectado,2021-03-06T23:49:16.397Z,
1226501,3001988199,1888999,Recolectado,2021-03-06T23:46:04.492Z,
1226475,1001988276,1888968,Recolectado,2021-03-06T23:30:40.637Z,
1226470,3001988198,1888959,Recolectado,2021-03-06T23:27:40.995Z,
1226457,3001988291,1888942,Recolectado,2021-03-06T23:19:29.692Z,
1226431,1001988272,1888897,Recolectado,2021-03-06T23:12:11.071Z,
1226421,3001988256,1888878,Recolectado,2021-03-06T23:07:14.043Z,
1226420,3001988182,1888877,Recolectado,2021-03-06T23:07:12.069Z,
1226414,3001988250,1888867,Recolectado,2021-03-06T23:03:16.576Z,
1226402,3001988242,1888852,Recolectado,2021-03-06T22:59:17.365Z,
1226384,1001988165,1888832,Recolectado,2021-03-06T22:47:36.742Z,
1226379,3001988119,1888827,Recolectado,2021-03-06T22:46:20.808Z,
1226365,1001988107,1888811,Recolectado,2021-03-06T22:39:07.367Z,
1226361,3001988105,1888807,Recolectado,2021-03-06T22:36:28.709Z,
1226360,3001988104,1888806,Recolectado,2021-03-06T22:36:18.912Z,
1226357,2001988147,1888803,Recolectado,2021-03-06T22:33:55.622Z,
1226356,1001988145,1888802,Recolectado,2021-03-06T22:33:47.219Z,
1226351,3001988144,1888796,Recolectado,2021-03-06T22:31:14.011Z,
1226344,3001988091,1888788,Recolectado,2021-03-06T22:29:35.232Z,
1226338,1001988085,1888778,Recolectado,2021-03-06T22:27:34.271Z,
1226332,3001988080,1888770,Recolectado,2021-03-06T22:25:02.605Z,
1226312,1001988056,1888749,Recolectado,2021-03-06T22:11:29.532Z,
1226312,1001988056,1888748,Recolectado,2021-03-06T22:11:26.474Z,
1226312,1001988056,1888747,Recolectado,2021-03-06T22:11:25.100Z,
1226312,1001988056,1888746,Recolectado,2021-03-06T22:11:23.561Z,
1226277,3001987910,1888704,Recolectado,2021-03-06T21:52:01.585Z,
1226273,3001988023,1888700,Recolectado,2021-03-06T21:49:21.471Z,
1226272,3001988022,1888699,Recolectado,2021-03-06T21:49:15.011Z,
1226266,3001988014,1888691,Recolectado,2021-03-06T21:46:54.770Z,
1226256,1001987905,1888678,Recolectado,2021-03-06T21:44:07.532Z,
1226237,3001987981,1888650,Recolectado,2021-03-06T21:33:53.387Z,
1226222,1001987890,1888634,Recolectado,2021-03-06T21:30:03.842Z,
1226218,2001987969,1888628,Recolectado,2021-03-06T21:25:48.348Z,
1226186,1001987870,1888584,Recolectado,2021-03-06T21:10:24.279Z,
1226170,3001987817,1888568,Recolectado,2021-03-06T20:58:55.206Z,
1226160,1001987802,1888554,Recolectado,2021-03-06T20:50:00.207Z,
1226134,2001987773,1888519,Recolectado,2021-03-06T20:36:57.098Z,
1226083,3001987703,1888459,Recolectado,2021-03-06T20:16:12.616Z,
1226053,3001987698,1888426,Recolectado,2021-03-06T20:00:16.500Z,
1226019,1001987663,1888391,Recolectado,2021-03-06T19:48:16.079Z,
1226003,1001987650,1888370,Recolectado,2021-03-06T19:42:20.050Z,
1225986,3001987529,1888351,Recolectado,2021-03-06T19:35:40.258Z,
1225919,3001987316,1888276,Recolectado,2021-03-06T19:11:21.158Z,
1225879,3001987292,1888227,Recolectado,2021-03-06T18:55:32.302Z,
1225863,3001987416,1888206,Recolectado,2021-03-06T18:49:28.100Z,
1225849,1001987406,1888189,Recolectado,2021-03-06T18:45:02.725Z,
1225831,1001987389,1888168,Recolectado,2021-03-06T18:39:45.300Z,
1225813,1001987265,1888150,Recolectado,2021-03-06T18:31:49.037Z,
1225796,3001987366,1888132,Recolectado,2021-03-06T18:25:53.707Z,
1225785,3001987354,1888121,Recolectado,2021-03-06T18:21:18.739Z,
1225759,1001987336,1888090,Recolectado,2021-03-06T18:14:54.878Z,
1225756,1001987234,1888087,Recolectado,2021-03-06T18:14:39.265Z,
1225735,2001987208,1888066,Recolectado,2021-03-06T18:04:46.262Z,
1225735,2001987208,1888065,Recolectado,2021-03-06T18:04:44.981Z,
1225735,2001987208,1888064,Recolectado,2021-03-06T18:04:43.582Z,
1225730,1001987204,1888059,Recolectado,2021-03-06T18:02:35.996Z,
1225716,3001987191,1888044,Recolectado,2021-03-06T17:59:22.021Z,
1225677,3001987155,1888003,Recolectado,2021-03-06T17:39:17.304Z,
1225669,3001987149,1887995,Recolectado,2021-03-06T17:37:39.916Z,
1225659,3001987139,1887983,Recolectado,2021-03-06T17:31:56.233Z,
1225649,3001987126,1887973,Recolectado,2021-03-06T17:27:33.525Z,
1225619,3001987096,1887942,Recolectado,2021-03-06T17:13:45.790Z,
1225585,1001986966,1887904,Recolectado,2021-03-06T16:52:56.856Z,
1225583,1001987053,1887902,Recolectado,2021-03-06T16:51:28.768Z,
1225559,2001986934,1887875,Recolectado,2021-03-06T16:35:41.466Z,
1225559,2001986934,1887874,Recolectado,2021-03-06T16:35:38.329Z,
1225538,1001986910,1887853,Recolectado,2021-03-06T16:21:40.178Z,
1225511,3001986734,1887825,Recolectado,2021-03-06T16:00:03.217Z,
1225503,3001986873,1887817,Recolectado,2021-03-06T15:47:28.533Z,
1225427,3001986700,1887729,Recolectado,2021-03-06T14:41:44.293Z,
1225407,3001986799,1887707,Recolectado,2021-03-06T14:20:29.155Z,
1225396,3001986788,1887695,Recolectado,2021-03-06T14:05:09.222Z,
1225298,3001986595,1887581,Recolectado,2021-03-06T07:16:32.819Z,
1225278,3001986571,1887560,Recolectado,2021-03-06T06:47:05.666Z,
1225200,3001986365,1887455,Recolectado,2021-03-06T05:32:42.938Z,
1225200,3001986365,1887454,Recolectado,2021-03-06T05:32:41.766Z,
1225197,3001986477,1887446,Recolectado,2021-03-06T05:31:06.676Z,
1225190,1001986481,1887441,Recolectado,2021-03-06T05:27:38.963Z,
1225178,3001986470,1887427,Recolectado,2021-03-06T05:20:19.853Z,
1225150,3001986231,1887392,Recolectado,2021-03-06T05:00:06.125Z,
1225111,3001986307,1887346,Recolectado,2021-03-06T04:44:14.499Z,
1225110,3001986308,1887345,Recolectado,2021-03-06T04:44:12.537Z,
1225092,3001986289,1887325,Recolectado,2021-03-06T04:37:50.656Z,
1225080,1001986276,1887310,Recolectado,2021-03-06T04:30:47.754Z,
1225064,1001986265,1887293,Recolectado,2021-03-06T04:24:37.199Z,
1225062,1001986263,1887291,Recolectado,2021-03-06T04:23:50.972Z,
1225061,3001986195,1887290,Recolectado,2021-03-06T04:23:35.352Z,
1225021,1001986123,1887247,Recolectado,2021-03-06T04:04:47.586Z,
1224962,3001986075,1887179,Recolectado,2021-03-06T03:33:19.563Z,
1224957,1001986073,1887174,Recolectado,2021-03-06T03:30:45.684Z,
1224945,1001986064,1887159,Recolectado,2021-03-06T03:23:53.757Z,
1224930,1001985924,1887142,Recolectado,2021-03-06T03:16:04.564Z,
1224857,3001985982,1887057,Recolectado,2021-03-06T02:46:08.115Z,
1224837,3001985969,1887031,Recolectado,2021-03-06T02:31:44.860Z,
1224811,3001985878,1886992,Recolectado,2021-03-06T02:16:25.027Z,
1224802,3001985835,1886981,Recolectado,2021-03-06T02:14:31.935Z,
1224796,3001985830,1886971,Recolectado,2021-03-06T02:12:15.290Z,
1224791,3001985825,1886965,Recolectado,2021-03-06T02:09:40.609Z,
1224791,3001985825,1886964,Recolectado,2021-03-06T02:09:39.323Z,
1224790,3001985875,1886963,Recolectado,2021-03-06T02:08:57.782Z,
1224788,2001985823,1886961,Recolectado,2021-03-06T02:08:39.270Z,
1224774,1001985794,1886942,Recolectado,2021-03-06T02:00:04.550Z,
1224773,1001985814,1886941,Recolectado,2021-03-06T01:59:51.687Z,
1224773,1001985814,1886940,Recolectado,2021-03-06T01:59:49.716Z,
1224773,1001985814,1886939,Recolectado,2021-03-06T01:59:48.281Z,
1224766,3001985807,1886932,Recolectado,2021-03-06T01:55:59.115Z,
1224755,1001985797,1886919,Recolectado,2021-03-06T01:50:05.851Z,
1224730,1001985841,1886889,Recolectado,2021-03-06T01:36:51.336Z,
1224727,1001985770,1886886,Recolectado,2021-03-06T01:36:03.513Z,
1224726,1001985767,1886885,Recolectado,2021-03-06T01:35:02.789Z,
1224691,3001985623,1886841,Recolectado,2021-03-06T01:18:34.250Z,
1224659,3001985602,1886796,Recolectado,2021-03-06T01:01:56.205Z,
1224638,3001985597,1886768,Recolectado,2021-03-06T00:55:34.951Z,
1224638,3001985597,1886767,Recolectado,2021-03-06T00:55:31.982Z,
1224619,3001985587,1886744,Recolectado,2021-03-06T00:43:06.861Z,
1224577,3001985652,1886690,Recolectado,2021-03-06T00:29:06.734Z,
1224568,3001985643,1886679,Recolectado,2021-03-06T00:25:32.610Z,
1224547,1001985524,1886655,Recolectado,2021-03-06T00:19:33.683Z,
1224521,3001985490,1886627,Recolectado,2021-03-06T00:08:48.964Z,
1224464,1001985441,1886556,Recolectado,2021-03-05T23:46:16.291Z,
1224428,3001985381,1886518,Recolectado,2021-03-05T23:29:40.559Z,
1224419,1001985198,1886508,Recolectado,2021-03-05T23:25:18.923Z,
1224409,1001985365,1886495,Recolectado,2021-03-05T23:22:28.450Z,
1224378,1001985184,1886460,Recolectado,2021-03-05T23:11:44.823Z,
1224345,3001985294,1886422,Recolectado,2021-03-05T22:58:17.185Z,
1224328,1001985272,1886402,Recolectado,2021-03-05T22:48:26.138Z,
1224276,3001985015,1886337,Recolectado,2021-03-05T22:28:58.096Z,
1224273,1001985118,1886333,Recolectado,2021-03-05T22:27:52.802Z,
1224244,1001985002,1886301,Recolectado,2021-03-05T22:16:33.417Z,
1224210,3001984982,1886263,Recolectado,2021-03-05T21:59:48.179Z,
1224151,1001984876,1886195,Recolectado,2021-03-05T21:30:04.634Z,
1224139,1001984936,1886181,Recolectado,2021-03-05T21:22:10.052Z,
1224112,1001984875,1886148,Recolectado,2021-03-05T21:10:58.779Z,
1224109,1001984710,1886140,Recolectado,2021-03-05T21:09:31.489Z,
1224106,1001984865,1886137,Recolectado,2021-03-05T21:06:49.535Z,
1224102,1001984861,1886131,Recolectado,2021-03-05T21:06:00.088Z,
1224075,1001984839,1886098,Recolectado,2021-03-05T20:57:34.061Z,
1224075,1001984839,1886097,Recolectado,2021-03-05T20:57:30.792Z,
1224069,1001984833,1886090,Recolectado,2021-03-05T20:55:24.055Z,
1224032,3001984789,1886051,Recolectado,2021-03-05T20:45:21.378Z,
1224024,3001984779,1886039,Recolectado,2021-03-05T20:40:39.430Z,
1224016,1001984768,1886029,Recolectado,2021-03-05T20:36:29.914Z,
1224013,1001984766,1886025,Recolectado,2021-03-05T20:35:34.279Z,
1224002,3001984651,1886001,Recolectado,2021-03-05T20:31:10.581Z,
1223993,1001984649,1885997,Recolectado,2021-03-05T20:31:08.614Z,
1223977,1001984664,1885959,Recolectado,2021-03-05T20:25:24.086Z,
1223976,2001984738,1885957,Recolectado,2021-03-05T20:23:39.121Z,
1223975,1001984737,1885956,Recolectado,2021-03-05T20:23:35.926Z,
1223962,1001984657,1885940,Recolectado,2021-03-05T20:18:00.740Z,
1223962,1001984657,1885939,Recolectado,2021-03-05T20:17:58.496Z,
1223920,1001984530,1885884,Recolectado,2021-03-05T20:01:04.895Z,
1223910,1001984428,1885873,Recolectado,2021-03-05T19:57:34.254Z,
1223894,1001984549,1885848,Recolectado,2021-03-05T19:48:16.904Z,
1223886,3001984519,1885837,Recolectado,2021-03-05T19:46:07.147Z,
1223860,1001984517,1885809,Recolectado,2021-03-05T19:37:39.906Z,
1223860,1001984517,1885807,Recolectado,2021-03-05T19:37:38.141Z,
1223856,1001984513,1885799,Recolectado,2021-03-05T19:36:09.818Z,
1223846,1001984506,1885787,Recolectado,2021-03-05T19:32:13.410Z,
1223800,3001984438,1885726,Recolectado,2021-03-05T19:14:21.750Z,
1223789,1001984328,1885708,Recolectado,2021-03-05T19:10:42.961Z,
1223777,3001984310,1885693,Recolectado,2021-03-05T19:05:19.645Z,
1223764,1001984299,1885676,Recolectado,2021-03-05T18:59:08.137Z,
1223760,3001984344,1885669,Recolectado,2021-03-05T18:57:06.150Z,
1223688,1001984226,1885582,Recolectado,2021-03-05T18:29:14.493Z,
1223669,1001984102,1885553,Recolectado,2021-03-05T18:21:17.990Z,
1223650,3001984186,1885531,Recolectado,2021-03-05T18:11:35.081Z,
1223638,3001984176,1885516,Recolectado,2021-03-05T18:06:58.847Z,
1223614,1001984158,1885488,Recolectado,2021-03-05T17:58:36.660Z,
1223612,2001984155,1885486,Recolectado,2021-03-05T17:57:20.042Z,
1223597,1001984075,1885470,Recolectado,2021-03-05T17:49:54.520Z,
1223591,3001984136,1885464,Recolectado,2021-03-05T17:46:28.337Z,
1223580,1001984026,1885452,Recolectado,2021-03-05T17:42:32.757Z,
1223580,1001984026,1885451,Recolectado,2021-03-05T17:42:31.093Z,
1223580,1001984026,1885449,Recolectado,2021-03-05T17:42:28.220Z,
1223576,1001984022,1885444,Recolectado,2021-03-05T17:41:13.191Z,
1223554,3001984056,1885417,Recolectado,2021-03-05T17:32:21.909Z,
1223496,1001983827,1885351,Recolectado,2021-03-05T17:10:32.134Z,
1223493,1001983943,1885348,Recolectado,2021-03-05T17:09:35.516Z,
1223486,1001983929,1885338,Recolectado,2021-03-05T17:04:31.467Z,
1223471,2001983915,1885318,Recolectado,2021-03-05T16:56:45.631Z,
1223432,3001983884,1885272,Recolectado,2021-03-05T16:36:51.844Z,
1223432,3001983884,1885270,Recolectado,2021-03-05T16:36:47.136Z,
1223409,3001983871,1885243,Recolectado,2021-03-05T16:28:18.640Z,
1223395,1001983852,1885226,Recolectado,2021-03-05T16:21:21.278Z,
1223389,1001983840,1885219,Recolectado,2021-03-05T16:16:19.521Z,
1223388,3001983838,1885218,Recolectado,2021-03-05T16:15:25.484Z,
1223378,3001983732,1885208,Recolectado,2021-03-05T16:12:50.452Z,
1223377,1001983731,1885207,Recolectado,2021-03-05T16:12:05.549Z,
1223367,2001983722,1885194,Recolectado,2021-03-05T16:06:06.861Z,
1223363,1001983765,1885190,Recolectado,2021-03-05T16:02:22.772Z,
1223351,1001983710,1885177,Recolectado,2021-03-05T15:55:21.366Z,
1223230,3001983587,1885031,Recolectado,2021-03-05T14:05:23.002Z,
1223219,1001983389,1885020,Recolectado,2021-03-05T13:52:42.751Z,
1223201,3001983562,1885002,Recolectado,2021-03-05T13:15:40.676Z,
1223200,3001983379,1885001,Recolectado,2021-03-05T13:15:07.543Z,
1223182,1001983375,1884982,Recolectado,2021-03-05T11:20:35.122Z,
1223182,1001983375,1884981,Recolectado,2021-03-05T11:20:32.633Z,
1223175,1001983530,1884975,Recolectado,2021-03-05T11:00:06.579Z,
1223173,3001983531,1884973,Recolectado,2021-03-05T10:55:33.863Z,
1223173,3001983531,1884972,Recolectado,2021-03-05T10:55:30.305Z,
1223168,3001983523,1884969,Recolectado,2021-03-05T10:12:24.836Z,
1223153,3001983497,1884950,Recolectado,2021-03-05T08:34:37.060Z,
1223146,1001983360,1884941,Recolectado,2021-03-05T08:09:08.896Z,
1223109,3001983451,1884895,Recolectado,2021-03-05T07:08:20.503Z,
1223100,3001983229,1884884,Recolectado,2021-03-05T07:01:06.557Z,
1223089,3001983329,1884867,Recolectado,2021-03-05T06:51:29.629Z,
1223062,1001983307,1884834,Recolectado,2021-03-05T06:25:45.871Z,
1223060,3001983304,1884832,Recolectado,2021-03-05T06:24:25.500Z,
1223049,1001983212,1884819,Recolectado,2021-03-05T06:14:51.561Z,
1223018,3001983186,1884787,Recolectado,2021-03-05T05:56:07.703Z,
1222998,3001983175,1884761,Recolectado,2021-03-05T05:46:04.193Z,
1222996,1001983173,1884759,Recolectado,2021-03-05T05:45:24.876Z,
1222996,1001983173,1884758,Recolectado,2021-03-05T05:45:23.161Z,
1222981,1001983161,1884742,Recolectado,2021-03-05T05:35:26.800Z,
1222933,3001983096,1884684,Recolectado,2021-03-05T05:10:31.144Z,
1222928,3001983092,1884680,Recolectado,2021-03-05T05:07:14.505Z,
1222923,3001983137,1884675,Recolectado,2021-03-05T05:02:57.876Z,
1222918,3001983042,1884668,Recolectado,2021-03-05T05:00:05.780Z,
1222880,1001983043,1884630,Recolectado,2021-03-05T04:42:45.892Z,
1222806,3001982969,1884540,Recolectado,2021-03-05T04:17:47.938Z,
1222791,3001982955,1884525,Recolectado,2021-03-05T04:11:51.401Z,
1222774,1001982868,1884506,Recolectado,2021-03-05T04:06:12.787Z,
1222742,3001982850,1884465,Recolectado,2021-03-05T03:53:17.583Z,
