Order Id, Status, CreatedOn, SKU Refs, Required Quantity, Price
495063,Orden con Cancelacion,2020-08-26T19:36:13.413Z,40514609,1,717.3
494855,Fulfilment con Cancelacion,2020-08-26T19:04:42.349Z,40324325,1,25.2
494743,Orden con Cancelacion,2020-08-26T18:45:24.739Z,40624476,1,267
494439,Orden con Cancelacion,2020-08-26T18:00:02.859Z,40324325,1,28
494439,Orden con Cancelacion,2020-08-26T18:00:02.859Z,40355840,1,158
494439,Orden con Cancelacion,2020-08-26T18:00:02.859Z,40324625,1,28
494439,Orden con Cancelacion,2020-08-26T18:00:02.859Z,40324180,1,218
494407,Fulfilment con Cancelacion,2020-08-26T17:53:26.791Z,40782844,1,189
494360,Orden con Cancelacion,2020-08-26T17:46:05.902Z,40692691,1,59.4
494360,Orden con Cancelacion,2020-08-26T17:46:05.902Z,40692897,1,59.4
494360,Orden con Cancelacion,2020-08-26T17:46:05.902Z,40692599,1,59.4
494360,Orden con Cancelacion,2020-08-26T17:46:05.902Z,40692533,1,59.4
494269,Fulfilment con Cancelacion,2020-08-26T17:32:15.065Z,40624408,1,387
494269,Fulfilment con Cancelacion,2020-08-26T17:32:15.065Z,40347593,1,158
494269,Fulfilment con Cancelacion,2020-08-26T17:32:15.065Z,40355878,1,98
494269,Fulfilment con Cancelacion,2020-08-26T17:32:15.065Z,40624626,1,267
494263,Fulfilment con Cancelacion,2020-08-26T17:31:09.668Z,30754586,1,101.8
494263,Fulfilment con Cancelacion,2020-08-26T17:31:09.668Z,30754781,1,55.8
494263,Fulfilment con Cancelacion,2020-08-26T17:31:09.668Z,30161070,1,87
494263,Fulfilment con Cancelacion,2020-08-26T17:31:09.668Z,30161006,1,101
494250,Orden con Cancelacion,2020-08-26T17:31:05.663Z,40347624,1,160.2
494250,Orden con Cancelacion,2020-08-26T17:31:05.663Z,40355743,1,70.2
494250,Orden con Cancelacion,2020-08-26T17:31:05.663Z,40355785,1,70.2
494250,Orden con Cancelacion,2020-08-26T17:31:05.663Z,40347515,1,70.2
494250,Orden con Cancelacion,2020-08-26T17:31:05.663Z,40137543,3,52.2
494250,Orden con Cancelacion,2020-08-26T17:31:05.663Z,40547239,2,88.2
494250,Orden con Cancelacion,2020-08-26T17:31:05.663Z,40355780,1,88.2
494250,Orden con Cancelacion,2020-08-26T17:31:05.663Z,40659298,1,213.3
494250,Orden con Cancelacion,2020-08-26T17:31:05.663Z,40355826,1,160.2
494250,Orden con Cancelacion,2020-08-26T17:31:05.663Z,40355948,1,70.2
494146,Orden con Cancelacion,2020-08-26T17:16:07.557Z,40395729,1,160.2
494146,Orden con Cancelacion,2020-08-26T17:16:07.557Z,40547298,1,160.2
494125,Fulfilment con Cancelacion,2020-08-26T17:15:08.266Z,40623555,2,297
494125,Fulfilment con Cancelacion,2020-08-26T17:15:08.266Z,40201001,1,238
494084,Orden con Cancelacion,2020-08-26T17:08:57.236Z,40756639,1,234
493957,Orden con Cancelacion,2020-08-26T16:50:23.926Z,40452994,1,178.2
493773,Orden con Cancelacion,2020-08-26T16:27:03.521Z,40782905,1,189
493773,Orden con Cancelacion,2020-08-26T16:27:03.521Z,40656661,1,213.3
493773,Orden con Cancelacion,2020-08-26T16:27:03.521Z,40324552,1,100.8
493591,Fulfilment con Cancelacion,2020-08-26T16:01:06.183Z,40547021,1,160.2
493591,Fulfilment con Cancelacion,2020-08-26T16:01:06.183Z,40547296,1,160.2
493591,Fulfilment con Cancelacion,2020-08-26T16:01:06.183Z,40657046,1,205.2
493591,Fulfilment con Cancelacion,2020-08-26T16:01:06.183Z,40326403,1,178.2
493591,Fulfilment con Cancelacion,2020-08-26T16:01:06.183Z,40326491,1,160.2
493591,Fulfilment con Cancelacion,2020-08-26T16:01:06.183Z,40547321,1,160.2
493591,Fulfilment con Cancelacion,2020-08-26T16:01:06.183Z,40326479,1,160.2
493591,Fulfilment con Cancelacion,2020-08-26T16:01:06.183Z,40326486,1,160.2
493565,Fulfilment con Cancelacion,2020-08-26T15:57:00.347Z,40326486,1,160.2
493565,Fulfilment con Cancelacion,2020-08-26T15:57:00.347Z,40324773,1,178.2
493383,Fulfilment con Cancelacion,2020-08-26T15:31:03.096Z,40692415,1,117
493383,Fulfilment con Cancelacion,2020-08-26T15:31:03.096Z,40692885,1,117
493049,Orden con Cancelacion,2020-08-26T13:33:31.898Z,40692599,1,66
492897,Orden con Cancelacion,2020-08-26T07:28:48.998Z,40827437,1,360
492794,Orden con Cancelacion,2020-08-26T06:15:01.944Z,40618175,1,267
492794,Orden con Cancelacion,2020-08-26T06:15:01.944Z,40452998,1,178
492794,Orden con Cancelacion,2020-08-26T06:15:01.944Z,40355842,1,158
492794,Orden con Cancelacion,2020-08-26T06:15:01.944Z,40355987,1,158
492774,Fulfilment con Cancelacion,2020-08-26T06:01:27.734Z,40452998,1,178
492774,Fulfilment con Cancelacion,2020-08-26T06:01:27.734Z,40624406,1,417
492760,Orden con Cancelacion,2020-08-26T06:00:53.191Z,40616729,1,103.05
492694,Fulfilment con Cancelacion,2020-08-26T05:31:27.018Z,40355865,1,78
492650,Fulfilment con Cancelacion,2020-08-26T05:17:33.725Z,40452996,1,178
492539,Orden con Cancelacion,2020-08-26T04:49:41.693Z,40624406,1,417
492409,Fulfilment con Cancelacion,2020-08-26T04:30:05.448Z,40489226,1,164.7
492399,Solicitud de Devolución Iniciada,2020-08-26T04:28:24.207Z,40577647,1,198
492399,Solicitud de Devolución Iniciada,2020-08-26T04:28:24.207Z,40577635,1,198
492399,Solicitud de Devolución Iniciada,2020-08-26T04:28:24.207Z,40756559,1,445
492399,Solicitud de Devolución Iniciada,2020-08-26T04:28:24.207Z,40746668,1,238.5
