Order Id, Order Ref, Fulfilment Id, Status, CreatedOn
1280350,3002069421,1954388,Recolectado,2021-04-06T18:06:53.587Z,
1280309,3002069285,1954335,Recolectado,2021-04-06T17:46:06.342Z,
1280308,1002069337,1954334,Recolectado,2021-04-06T17:46:05.789Z,
1280271,1002069284,1954295,Recolectado,2021-04-06T17:27:08.463Z,
1280256,2002069218,1954276,Recolectado,2021-04-06T17:21:45.288Z,
1280251,3002069215,1954271,Recolectado,2021-04-06T17:19:23.471Z,
1280221,3002069198,1954237,Recolectado,2021-04-06T17:08:55.554Z,
1280221,3002069198,1954236,Recolectado,2021-04-06T17:08:54.356Z,
1280188,3002069160,1954202,Recolectado,2021-04-06T16:49:27.323Z,
1280180,3002069023,1954193,Recolectado,2021-04-06T16:47:16.221Z,
1280179,3002069022,1954192,Recolectado,2021-04-06T16:46:21.964Z,
1280153,1002069132,1954166,Recolectado,2021-04-06T16:27:49.900Z,
1280145,3002069007,1954158,Recolectado,2021-04-06T16:24:33.548Z,
1280128,1002069116,1954139,Recolectado,2021-04-06T16:17:12.286Z,
1280120,3002069106,1954131,Recolectado,2021-04-06T16:10:56.787Z,
1280119,1002069105,1954130,Recolectado,2021-04-06T16:10:51.427Z,
1280102,1002069091,1954107,Recolectado,2021-04-06T15:56:03.230Z,
1280098,1002069087,1954103,Recolectado,2021-04-06T15:55:17.919Z,
1280098,1002069087,1954102,Recolectado,2021-04-06T15:55:16.062Z,
1280086,1002069077,1954088,Recolectado,2021-04-06T15:44:41.471Z,
1280055,1002068918,1954057,Recolectado,2021-04-06T15:31:18.674Z,
1280055,1002068918,1954056,Recolectado,2021-04-06T15:31:15.260Z,
1280055,1002068918,1954055,Recolectado,2021-04-06T15:31:13.728Z,
1280050,3002069039,1954044,Recolectado,2021-04-06T15:24:08.048Z,
1279957,3002068831,1953934,Recolectado,2021-04-06T13:56:49.379Z,
1279938,3002068712,1953914,Recolectado,2021-04-06T13:31:04.221Z,
1279927,3002068797,1953899,Recolectado,2021-04-06T13:14:54.742Z,
1279924,3002068790,1953895,Recolectado,2021-04-06T13:01:20.186Z,
1279920,3002068787,1953891,Recolectado,2021-04-06T12:52:51.698Z,
1279912,1002068777,1953883,Recolectado,2021-04-06T12:23:32.710Z,
1279899,3002068761,1953870,Recolectado,2021-04-06T11:31:04.805Z,
1279894,3002068762,1953864,Recolectado,2021-04-06T11:13:05.349Z,
1279867,3002068617,1953836,Recolectado,2021-04-06T07:16:15.232Z,
1279867,3002068617,1953835,Recolectado,2021-04-06T07:16:11.775Z,
1279866,1002068667,1953833,Recolectado,2021-04-06T07:15:27.573Z,
1279851,3002068608,1953811,Recolectado,2021-04-06T06:47:26.999Z,
1279840,3002068650,1953799,Recolectado,2021-04-06T06:29:07.628Z,
1279821,1002068552,1953779,Recolectado,2021-04-06T05:52:06.493Z,
1279760,1002068493,1953717,Recolectado,2021-04-06T04:46:07.881Z,
1279729,3002068479,1953683,Recolectado,2021-04-06T04:18:47.785Z,
1279720,1002068473,1953674,Recolectado,2021-04-06T04:14:27.852Z,
1279696,3002068339,1953648,Recolectado,2021-04-06T03:54:23.807Z,
1279670,1002068328,1953618,Recolectado,2021-04-06T03:32:58.006Z,
1279645,3002068118,1953589,Recolectado,2021-04-06T03:18:22.792Z,
1279623,3002068285,1953564,Recolectado,2021-04-06T03:02:51.099Z,
1279620,1002068282,1953561,Recolectado,2021-04-06T03:00:49.257Z,
1279613,1002068102,1953553,Recolectado,2021-04-06T02:55:12.079Z,
1279603,3002068268,1953542,Recolectado,2021-04-06T02:46:01.512Z,
1279592,3002068260,1953527,Recolectado,2021-04-06T02:39:07.748Z,
1279588,1002068255,1953520,Recolectado,2021-04-06T02:35:26.575Z,
1279569,1002068240,1953489,Recolectado,2021-04-06T02:25:53.816Z,
1279560,1002068071,1953480,Recolectado,2021-04-06T02:20:17.647Z,
1279535,1002068172,1953434,Recolectado,2021-04-06T02:00:04.766Z,
1279530,3002068199,1953430,Recolectado,2021-04-06T01:56:57.308Z,
1279527,3002068197,1953427,Recolectado,2021-04-06T01:55:22.853Z,
1279526,3002068196,1953426,Recolectado,2021-04-06T01:55:05.268Z,
1279520,2002068190,1953418,Recolectado,2021-04-06T01:51:51.068Z,
1279519,1002068057,1953417,Recolectado,2021-04-06T01:51:08.276Z,
1279509,3002068162,1953407,Recolectado,2021-04-06T01:32:43.170Z,
1279487,3002068143,1953383,Recolectado,2021-04-06T01:23:34.258Z,
1279466,3002067831,1953358,Recolectado,2021-04-06T01:08:11.522Z,
1279351,1002067778,1953355,Recolectado,2021-04-06T01:04:05.657Z,
1279455,1002067997,1953343,Recolectado,2021-04-06T01:01:05.178Z,
1279449,3002067823,1953339,Recolectado,2021-04-06T00:57:37.017Z,
1279417,3002067806,1953304,Recolectado,2021-04-06T00:30:35.396Z,
1279370,3002067928,1953254,Recolectado,2021-04-05T23:55:27.618Z,
1279366,1002067787,1953250,Recolectado,2021-04-05T23:54:02.574Z,
1279365,1002067786,1953249,Recolectado,2021-04-05T23:54:00.061Z,
1279333,3002067896,1953214,Recolectado,2021-04-05T23:33:48.001Z,
1279329,1002067891,1953210,Recolectado,2021-04-05T23:31:08.522Z,
1279276,2002067747,1953142,Recolectado,2021-04-05T22:52:11.447Z,
1279274,1002067743,1953140,Recolectado,2021-04-05T22:48:47.934Z,
1279262,1002067721,1953124,Recolectado,2021-04-05T22:44:52.631Z,
1279253,3002067714,1953114,Recolectado,2021-04-05T22:42:45.204Z,
1279250,1002067712,1953111,Recolectado,2021-04-05T22:40:39.623Z,
1279236,1002067674,1953094,Recolectado,2021-04-05T22:31:05.994Z,
1279223,1002067681,1953082,Recolectado,2021-04-05T22:20:54.693Z,
1279214,1002067671,1953071,Recolectado,2021-04-05T22:15:13.789Z,
1279184,3002067606,1953036,Recolectado,2021-04-05T21:56:46.448Z,
1279159,3002067500,1953007,Recolectado,2021-04-05T21:35:02.169Z,
1279147,2002067575,1952994,Recolectado,2021-04-05T21:23:08.079Z,
1279116,1002067548,1952958,Recolectado,2021-04-05T21:02:57.860Z,
1279114,3002067459,1952956,Recolectado,2021-04-05T21:02:32.932Z,
1279064,1002067303,1952900,Recolectado,2021-04-05T20:35:47.132Z,
1279046,1002067288,1952879,Recolectado,2021-04-05T20:20:40.852Z,
1279022,1002067262,1952851,Recolectado,2021-04-05T20:05:36.450Z,
1279004,1002067350,1952832,Recolectado,2021-04-05T19:51:15.303Z,
1279004,1002067350,1952831,Recolectado,2021-04-05T19:51:13.370Z,
1278983,1002067243,1952806,Recolectado,2021-04-05T19:41:46.044Z,
1278966,1002067211,1952786,Recolectado,2021-04-05T19:31:32.819Z,
1278963,3002067119,1952782,Recolectado,2021-04-05T19:31:07.742Z,
1278959,2002067129,1952779,Recolectado,2021-04-05T19:29:03.452Z,
1278923,1002067166,1952735,Recolectado,2021-04-05T19:06:06.583Z,
1278918,1002067160,1952729,Recolectado,2021-04-05T19:03:54.969Z,
1278886,3002067080,1952695,Recolectado,2021-04-05T18:47:12.501Z,
1278880,3002067028,1952689,Recolectado,2021-04-05T18:45:15.956Z,
1278880,3002067028,1952688,Recolectado,2021-04-05T18:45:14.578Z,
1278858,2002067055,1952664,Recolectado,2021-04-05T18:31:59.380Z,
1278855,1002067007,1952660,Recolectado,2021-04-05T18:31:11.352Z,
1278852,1002067003,1952656,Recolectado,2021-04-05T18:31:03.633Z,
1278840,1002066998,1952644,Recolectado,2021-04-05T18:29:47.973Z,
1278838,3002067050,1952641,Recolectado,2021-04-05T18:28:10.272Z,
1278805,2002066948,1952606,Recolectado,2021-04-05T18:04:29.594Z,
1278770,1002066911,1952566,Recolectado,2021-04-05T17:48:24.537Z,
1278754,3002066903,1952548,Recolectado,2021-04-05T17:43:10.724Z,
1278743,1002066792,1952536,Recolectado,2021-04-05T17:31:11.276Z,
1278693,2002066837,1952484,Recolectado,2021-04-05T17:09:36.252Z,
1278661,1002066693,1952444,Recolectado,2021-04-05T16:43:17.917Z,
1278622,1002066526,1952403,Recolectado,2021-04-05T16:04:47.371Z,
1278617,1002066524,1952398,Recolectado,2021-04-05T15:59:59.598Z,
1278611,3002066647,1952392,Recolectado,2021-04-05T15:56:29.207Z,
1278565,1002066496,1952340,Recolectado,2021-04-05T15:15:35.361Z,
1278527,3002066555,1952300,Recolectado,2021-04-05T14:18:32.300Z,
1278522,1002066549,1952293,Recolectado,2021-04-05T14:07:46.016Z,
1278522,1002066549,1952292,Recolectado,2021-04-05T14:07:44.601Z,
1278520,3002066545,1952290,Recolectado,2021-04-05T14:01:59.543Z,
1278520,3002066545,1952289,Recolectado,2021-04-05T14:01:57.598Z,
1278511,1002066475,1952280,Recolectado,2021-04-05T13:48:13.297Z,
1278507,3002066430,1952276,Recolectado,2021-04-05T13:36:40.841Z,
1278434,3002066205,1952198,Recolectado,2021-04-05T06:00:32.909Z,
1278417,3002066199,1952185,Recolectado,2021-04-05T05:46:14.603Z,
1278417,3002066199,1952183,Recolectado,2021-04-05T05:46:12.713Z,
1278418,1002066256,1952178,Recolectado,2021-04-05T05:46:05.278Z,
1278387,1002066131,1952146,Recolectado,2021-04-05T05:17:12.617Z,
1278372,1002066103,1952127,Recolectado,2021-04-05T05:03:29.546Z,
1278369,3002066146,1952123,Recolectado,2021-04-05T05:02:03.398Z,
1278349,1002066084,1952100,Recolectado,2021-04-05T04:57:38.038Z,
1278340,3002066027,1952091,Recolectado,2021-04-05T04:56:15.622Z,
1278325,1002066068,1952076,Recolectado,2021-04-05T04:49:45.345Z,
1278288,3002065935,1952029,Recolectado,2021-04-05T04:39:40.575Z,
1278267,3002065912,1952005,Recolectado,2021-04-05T04:34:21.390Z,
1278251,3002065897,1951986,Recolectado,2021-04-05T04:31:18.812Z,
1278240,1002065826,1951977,Recolectado,2021-04-05T04:31:07.154Z,
1278229,3002065971,1951964,Recolectado,2021-04-05T04:29:54.319Z,
1278218,1002065875,1951950,Recolectado,2021-04-05T04:27:42.489Z,
1278215,3002065873,1951947,Recolectado,2021-04-05T04:27:30.012Z,
1278214,3002065965,1951946,Recolectado,2021-04-05T04:27:25.328Z,
1278204,1002065863,1951934,Recolectado,2021-04-05T04:26:10.817Z,
1278192,1002065952,1951921,Recolectado,2021-04-05T04:23:26.309Z,
1278178,1002065841,1951904,Recolectado,2021-04-05T04:20:12.965Z,
1278165,3002065732,1951892,Recolectado,2021-04-05T04:16:32.940Z,
1278166,3002065832,1951891,Recolectado,2021-04-05T04:16:32.882Z,
1278137,3002065808,1951857,Recolectado,2021-04-05T04:12:23.137Z,
1278131,1002065801,1951852,Recolectado,2021-04-05T04:11:17.283Z,
1278118,3002065786,1951837,Recolectado,2021-04-05T04:09:05.950Z,
1278090,1002065763,1951809,Recolectado,2021-04-05T04:04:48.199Z,
1278090,1002065763,1951807,Recolectado,2021-04-05T04:04:46.564Z,
1278071,3002065746,1951783,Recolectado,2021-04-05T04:00:28.415Z,
1278007,1002065577,1951709,Recolectado,2021-04-05T03:49:13.468Z,
1277975,3002065555,1951673,Recolectado,2021-04-05T03:43:04.194Z,
1277961,1002065544,1951656,Recolectado,2021-04-05T03:41:30.079Z,
1277953,1002065641,1951648,Recolectado,2021-04-05T03:40:43.829Z,
1277938,1002065527,1951628,Recolectado,2021-04-05T03:36:37.155Z,
1277929,3002065522,1951617,Recolectado,2021-04-05T03:34:18.132Z,
1277919,1002065513,1951606,Recolectado,2021-04-05T03:31:19.785Z,
1277902,1002065406,1951587,Recolectado,2021-04-05T03:27:36.993Z,
1277880,1002065396,1951559,Recolectado,2021-04-05T03:23:13.390Z,
1277877,1002065478,1951554,Recolectado,2021-04-05T03:22:35.363Z,
1277865,3002065384,1951541,Recolectado,2021-04-05T03:19:22.616Z,
1277856,1002065455,1951531,Recolectado,2021-04-05T03:16:17.671Z,
1277854,3002065376,1951523,Recolectado,2021-04-05T03:16:09.211Z,
1277840,1002065443,1951512,Recolectado,2021-04-05T03:13:44.738Z,
1277838,1002065442,1951510,Recolectado,2021-04-05T03:12:58.078Z,
1277819,3002065320,1951484,Recolectado,2021-04-05T03:09:32.394Z,
1277807,1002065363,1951472,Recolectado,2021-04-05T03:07:22.334Z,
1277795,3002065301,1951459,Recolectado,2021-04-05T03:04:04.449Z,
1277786,3002065348,1951447,Recolectado,2021-04-05T03:00:20.217Z,
1277761,1002065279,1951417,Recolectado,2021-04-05T02:56:28.252Z,
1277758,1002065276,1951413,Recolectado,2021-04-05T02:56:00.604Z,
1277730,1002065126,1951381,Recolectado,2021-04-05T02:48:13.262Z,
1277720,3002065155,1951370,Recolectado,2021-04-05T02:46:09.468Z,
1277704,1002065225,1951353,Recolectado,2021-04-05T02:43:45.706Z,
1277692,1002065206,1951341,Recolectado,2021-04-05T02:39:47.146Z,
1277674,3002065185,1951319,Recolectado,2021-04-05T02:35:04.711Z,
1277673,1002065183,1951318,Recolectado,2021-04-05T02:34:49.719Z,
1277672,3002065181,1951317,Recolectado,2021-04-05T02:34:48.287Z,
1277668,3002065175,1951313,Recolectado,2021-04-05T02:33:19.149Z,
1277667,3002065100,1951312,Recolectado,2021-04-05T02:32:53.587Z,
1277664,3002065170,1951310,Recolectado,2021-04-05T02:32:31.531Z,
1277665,1002065171,1951309,Recolectado,2021-04-05T02:32:28.154Z,
1277663,1002065097,1951307,Recolectado,2021-04-05T02:31:54.762Z,
1277658,3002065017,1951300,Recolectado,2021-04-05T02:31:08.616Z,
1277652,1002065093,1951298,Recolectado,2021-04-05T02:30:53.428Z,
1277652,1002065093,1951297,Recolectado,2021-04-05T02:30:50.520Z,
1277640,3002065153,1951282,Recolectado,2021-04-05T02:27:01.587Z,
1277634,3002065085,1951276,Recolectado,2021-04-05T02:25:34.487Z,
1277620,1002065076,1951259,Recolectado,2021-04-05T02:20:42.538Z,
1277613,3002065027,1951248,Recolectado,2021-04-05T02:19:14.486Z,
1277611,3002065022,1951245,Recolectado,2021-04-05T02:18:14.906Z,
1277596,3002065009,1951230,Recolectado,2021-04-05T02:14:27.599Z,
1277579,3002065059,1951213,Recolectado,2021-04-05T02:11:28.571Z,
1277577,2002065058,1951210,Recolectado,2021-04-05T02:10:54.756Z,
1277575,1002064995,1951207,Recolectado,2021-04-05T02:10:14.952Z,
1277574,1002064996,1951206,Recolectado,2021-04-05T02:10:13.533Z,
1277565,3002064986,1951197,Recolectado,2021-04-05T02:08:19.665Z,
1277558,1002064979,1951190,Recolectado,2021-04-05T02:07:02.312Z,
1277558,1002064979,1951189,Recolectado,2021-04-05T02:07:00.416Z,
1277552,2002064972,1951182,Recolectado,2021-04-05T02:04:50.280Z,
1277539,1002065041,1951167,Recolectado,2021-04-05T02:02:45.498Z,
1277533,1002064948,1951161,Recolectado,2021-04-05T02:02:03.443Z,
1277525,2002064830,1951150,Recolectado,2021-04-05T02:00:25.748Z,
1277502,3002064926,1951125,Recolectado,2021-04-05T01:57:58.758Z,
1277498,3002064823,1951119,Recolectado,2021-04-05T01:57:10.490Z,
1277494,1002064917,1951112,Recolectado,2021-04-05T01:55:48.284Z,
1277489,3002064913,1951108,Recolectado,2021-04-05T01:55:15.997Z,
1277472,1002064896,1951088,Recolectado,2021-04-05T01:50:38.181Z,
1277462,1002064886,1951077,Recolectado,2021-04-05T01:47:27.534Z,
1277462,1002064886,1951076,Recolectado,2021-04-05T01:47:26.445Z,
1277461,3002064805,1951075,Recolectado,2021-04-05T01:47:03.435Z,
1277435,3002064790,1951048,Recolectado,2021-04-05T01:40:31.705Z,
1277416,2002064786,1951026,Recolectado,2021-04-05T01:36:46.795Z,
1277396,1002064776,1951003,Recolectado,2021-04-05T01:32:20.194Z,
1277389,3002064744,1950994,Recolectado,2021-04-05T01:31:06.199Z,
1277386,3002064724,1950993,Recolectado,2021-04-05T01:30:56.761Z,
1277376,1002064712,1950982,Recolectado,2021-04-05T01:28:09.685Z,
1277376,1002064712,1950981,Recolectado,2021-04-05T01:28:04.881Z,
1277376,1002064712,1950980,Recolectado,2021-04-05T01:28:02.138Z,
1277375,1002064765,1950979,Recolectado,2021-04-05T01:27:57.774Z,
1277374,3002064764,1950978,Recolectado,2021-04-05T01:27:18.490Z,
1277358,2002064695,1950961,Recolectado,2021-04-05T01:22:39.035Z,
1277355,3002064755,1950958,Recolectado,2021-04-05T01:21:29.012Z,
1277315,3002064651,1950910,Recolectado,2021-04-05T01:12:07.539Z,
1277314,1002064650,1950909,Recolectado,2021-04-05T01:11:39.834Z,
1277310,3002064644,1950904,Recolectado,2021-04-05T01:09:49.342Z,
1277310,3002064644,1950902,Recolectado,2021-04-05T01:09:44.936Z,
1277302,3002064532,1950894,Recolectado,2021-04-05T01:07:57.864Z,
1277301,3002064638,1950893,Recolectado,2021-04-05T01:07:48.712Z,
1277292,3002064626,1950878,Recolectado,2021-04-05T01:05:09.168Z,
1277288,1002064527,1950872,Recolectado,2021-04-05T01:04:14.877Z,
1277275,3002064611,1950860,Recolectado,2021-04-05T01:00:53.709Z,
1277274,3002064610,1950859,Recolectado,2021-04-05T01:00:45.929Z,
1277255,1002064599,1950834,Recolectado,2021-04-05T00:56:39.113Z,
1277252,1002064597,1950832,Recolectado,2021-04-05T00:56:22.227Z,
1277237,3002064585,1950815,Recolectado,2021-04-05T00:52:03.538Z,
1277230,2002064581,1950808,Recolectado,2021-04-05T00:49:15.186Z,
1277219,1002064571,1950795,Recolectado,2021-04-05T00:46:15.970Z,
1277220,1002064486,1950794,Recolectado,2021-04-05T00:46:14.621Z,
1277211,1002064540,1950785,Recolectado,2021-04-05T00:46:05.986Z,
1277206,2002064566,1950779,Recolectado,2021-04-05T00:44:41.846Z,
1277188,3002064547,1950757,Recolectado,2021-04-05T00:38:45.884Z,
1277183,1002064473,1950751,Recolectado,2021-04-05T00:37:39.063Z,
1277183,1002064473,1950750,Recolectado,2021-04-05T00:37:36.264Z,
1277177,3002064538,1950740,Recolectado,2021-04-05T00:34:51.197Z,
1277174,2002064536,1950739,Recolectado,2021-04-05T00:34:46.644Z,
1277142,3002064446,1950706,Recolectado,2021-04-05T00:26:55.976Z,
1277113,1002064386,1950675,Recolectado,2021-04-05T00:17:42.222Z,
1277114,3002064232,1950674,Recolectado,2021-04-05T00:17:41.672Z,
1277113,1002064386,1950673,Recolectado,2021-04-05T00:17:40.784Z,
1277094,3002064371,1950646,Recolectado,2021-04-05T00:12:34.914Z,
1277081,2002064363,1950632,Recolectado,2021-04-05T00:10:48.263Z,
1277070,2002064353,1950619,Recolectado,2021-04-05T00:08:28.207Z,
1277066,1002064212,1950612,Recolectado,2021-04-05T00:07:48.414Z,
1277016,3002064290,1950560,Recolectado,2021-04-04T23:53:24.445Z,
1277008,3002064188,1950550,Recolectado,2021-04-04T23:51:22.506Z,
1277005,3002064282,1950547,Recolectado,2021-04-04T23:51:00.055Z,
1276985,3002064267,1950522,Recolectado,2021-04-04T23:44:21.021Z,
1276980,3002064174,1950517,Recolectado,2021-04-04T23:42:49.701Z,
1276963,3002064243,1950498,Recolectado,2021-04-04T23:37:33.013Z,
1276954,3002064162,1950489,Recolectado,2021-04-04T23:35:02.839Z,
1276942,1002064142,1950475,Recolectado,2021-04-04T23:31:04.416Z,
1276930,1002064112,1950463,Recolectado,2021-04-04T23:27:15.410Z,
1276923,2002064147,1950455,Recolectado,2021-04-04T23:24:17.846Z,
1276915,3002064092,1950444,Recolectado,2021-04-04T23:19:15.769Z,
1276906,1002064082,1950436,Recolectado,2021-04-04T23:17:32.133Z,
1276888,3002064072,1950414,Recolectado,2021-04-04T23:13:23.202Z,
1275139,1002061552,1950403,Recolectado,2021-04-04T23:10:02.506Z,
1276857,1002064034,1950367,Recolectado,2021-04-04T23:01:23.295Z,
1276841,3002064027,1950350,Recolectado,2021-04-04T22:59:22.427Z,
1276839,3002063922,1950348,Recolectado,2021-04-04T22:59:10.940Z,
1276823,3002064010,1950329,Recolectado,2021-04-04T22:53:16.261Z,
1276821,1002063911,1950326,Recolectado,2021-04-04T22:52:35.657Z,
1276817,1002064004,1950317,Recolectado,2021-04-04T22:51:00.041Z,
1276815,1002064000,1950312,Recolectado,2021-04-04T22:50:22.971Z,
1276804,1002063985,1950296,Recolectado,2021-04-04T22:46:07.641Z,
1276802,2002063902,1950295,Recolectado,2021-04-04T22:45:33.022Z,
1276800,3002063900,1950293,Recolectado,2021-04-04T22:44:56.492Z,
1276798,1002063979,1950291,Recolectado,2021-04-04T22:44:06.025Z,
1276771,3002063955,1950259,Recolectado,2021-04-04T22:33:24.083Z,
1276744,3002063869,1950225,Recolectado,2021-04-04T22:21:11.118Z,
1276743,1002063868,1950224,Recolectado,2021-04-04T22:21:07.056Z,
1276742,3002063830,1950223,Recolectado,2021-04-04T22:21:00.703Z,
1276742,3002063830,1950222,Recolectado,2021-04-04T22:20:58.860Z,
1276742,3002063830,1950221,Recolectado,2021-04-04T22:20:52.195Z,
1276730,1002063821,1950208,Recolectado,2021-04-04T22:17:16.560Z,
1276728,1002063859,1950207,Recolectado,2021-04-04T22:17:10.889Z,
1276712,3002063812,1950188,Recolectado,2021-04-04T22:14:20.821Z,
1276709,3002063809,1950184,Recolectado,2021-04-04T22:13:40.647Z,
1276709,3002063809,1950183,Recolectado,2021-04-04T22:13:38.916Z,
1276707,3002063844,1950180,Recolectado,2021-04-04T22:11:46.124Z,
1276687,3002063783,1950157,Recolectado,2021-04-04T22:03:08.116Z,
1276675,3002063632,1950143,Recolectado,2021-04-04T21:59:21.853Z,
1276665,1002063767,1950132,Recolectado,2021-04-04T21:55:16.208Z,
1276664,1002063766,1950131,Recolectado,2021-04-04T21:55:11.454Z,
1276641,1002063612,1950101,Recolectado,2021-04-04T21:48:06.521Z,
1276641,1002063612,1950100,Recolectado,2021-04-04T21:48:03.226Z,
1276622,2002063736,1950076,Recolectado,2021-04-04T21:41:03.022Z,
1276605,3002063718,1950058,Recolectado,2021-04-04T21:33:18.753Z,
1276597,2002063714,1950049,Recolectado,2021-04-04T21:31:16.051Z,
1276597,2002063714,1950048,Recolectado,2021-04-04T21:31:14.354Z,
1276580,1002063699,1950026,Recolectado,2021-04-04T21:25:44.439Z,
1276574,3002063582,1950019,Recolectado,2021-04-04T21:23:17.588Z,
1276571,3002063692,1950016,Recolectado,2021-04-04T21:22:06.174Z,
1276544,1002063672,1949981,Recolectado,2021-04-04T21:13:12.772Z,
1276542,3002063669,1949979,Recolectado,2021-04-04T21:12:56.508Z,
1276533,3002063659,1949969,Recolectado,2021-04-04T21:10:06.560Z,
1276516,3002063640,1949949,Recolectado,2021-04-04T21:05:18.968Z,
1276511,1002063535,1949944,Recolectado,2021-04-04T21:03:33.501Z,
1276508,2002063554,1949940,Recolectado,2021-04-04T21:02:04.860Z,
1276504,3002063529,1949938,Recolectado,2021-04-04T21:01:26.828Z,
1276504,3002063529,1949936,Recolectado,2021-04-04T21:01:20.949Z,
1276494,3002063523,1949923,Recolectado,2021-04-04T20:59:19.812Z,
1276493,3002063549,1949922,Recolectado,2021-04-04T20:59:18.973Z,
1276464,3002063500,1949889,Recolectado,2021-04-04T20:47:54.016Z,
1276449,2002063486,1949873,Recolectado,2021-04-04T20:41:21.133Z,
1276433,2002063314,1949855,Recolectado,2021-04-04T20:36:35.330Z,
1276430,3002063312,1949853,Recolectado,2021-04-04T20:35:54.592Z,
1276430,3002063312,1949852,Recolectado,2021-04-04T20:35:51.944Z,
1276423,3002063463,1949843,Recolectado,2021-04-04T20:32:56.255Z,
1276411,1002063413,1949826,Recolectado,2021-04-04T20:31:07.270Z,
1276347,1002063406,1949761,Recolectado,2021-04-04T20:13:59.067Z,
1276316,1002063364,1949726,Recolectado,2021-04-04T20:02:29.254Z,
1276311,3002063355,1949721,Recolectado,2021-04-04T20:00:12.677Z,
1276295,3002063249,1949702,Recolectado,2021-04-04T19:53:35.494Z,
1276267,1002063132,1949672,Recolectado,2021-04-04T19:45:28.157Z,
1276247,1002063119,1949644,Recolectado,2021-04-04T19:40:10.142Z,
1276228,3002063110,1949618,Recolectado,2021-04-04T19:33:06.964Z,
1276217,1002063185,1949607,Recolectado,2021-04-04T19:30:15.328Z,
1276199,1002063165,1949588,Recolectado,2021-04-04T19:21:28.849Z,
1276192,3002063091,1949580,Recolectado,2021-04-04T19:18:08.634Z,
1276189,1002063151,1949576,Recolectado,2021-04-04T19:16:48.187Z,
1276179,2002063089,1949566,Recolectado,2021-04-04T19:14:58.280Z,
1276159,2002063018,1949544,Recolectado,2021-04-04T19:05:17.859Z,
1275784,2002062466,1949531,Recolectado,2021-04-04T19:02:20.749Z,
1276136,2002062999,1949516,Recolectado,2021-04-04T18:57:53.513Z,
1276130,3002062995,1949510,Recolectado,2021-04-04T18:56:26.769Z,
1276117,3002063060,1949495,Recolectado,2021-04-04T18:51:07.928Z,
1276110,3002062978,1949488,Recolectado,2021-04-04T18:49:08.682Z,
1276089,1002063036,1949462,Recolectado,2021-04-04T18:43:29.219Z,
1276089,1002063036,1949461,Recolectado,2021-04-04T18:43:27.940Z,
1276078,1002062829,1949448,Recolectado,2021-04-04T18:37:11.911Z,
1276021,3002062773,1949378,Recolectado,2021-04-04T18:16:11.520Z,
1276007,3002062890,1949362,Recolectado,2021-04-04T18:14:12.755Z,
1275991,1002062781,1949343,Recolectado,2021-04-04T18:09:55.824Z,
1275960,1002062734,1949309,Recolectado,2021-04-04T17:58:21.955Z,
1275959,3002062757,1949308,Recolectado,2021-04-04T17:58:08.661Z,
1275932,3002062709,1949275,Recolectado,2021-04-04T17:48:02.795Z,
1275925,1002062744,1949268,Recolectado,2021-04-04T17:46:48.562Z,
1275916,1002062696,1949256,Recolectado,2021-04-04T17:43:59.292Z,
1275906,2002062687,1949246,Recolectado,2021-04-04T17:37:51.971Z,
1275898,2002062682,1949237,Recolectado,2021-04-04T17:35:31.750Z,
1275879,3002062619,1949218,Recolectado,2021-04-04T17:29:14.592Z,
1275877,3002062617,1949216,Recolectado,2021-04-04T17:28:28.383Z,
1275865,3002062658,1949199,Recolectado,2021-04-04T17:23:49.499Z,
1275862,3002062655,1949196,Recolectado,2021-04-04T17:23:09.059Z,
1275862,3002062655,1949194,Recolectado,2021-04-04T17:23:05.275Z,
1275853,3002062645,1949185,Recolectado,2021-04-04T17:17:22.664Z,
1275851,3002062604,1949183,Recolectado,2021-04-04T17:16:41.949Z,
1275845,3002062535,1949177,Recolectado,2021-04-04T17:14:32.648Z,
1275845,3002062535,1949176,Recolectado,2021-04-04T17:14:29.114Z,
1275845,3002062535,1949175,Recolectado,2021-04-04T17:14:26.598Z,
1275827,2002062519,1949155,Recolectado,2021-04-04T17:08:04.307Z,
1275806,3002062570,1949131,Recolectado,2021-04-04T16:58:53.722Z,
1275783,1002062555,1949106,Recolectado,2021-04-04T16:45:58.538Z,
1275710,2002062406,1949029,Recolectado,2021-04-04T16:08:26.977Z,
1275706,3002062318,1949023,Recolectado,2021-04-04T16:07:11.240Z,
1275703,1002062401,1949020,Recolectado,2021-04-04T16:04:31.794Z,
1275692,1002062391,1949008,Recolectado,2021-04-04T15:59:49.340Z,
1275683,3002062306,1948997,Recolectado,2021-04-04T15:48:54.209Z,
1275656,2002062361,1948967,Recolectado,2021-04-04T15:33:19.600Z,
1275641,1002062286,1948952,Recolectado,2021-04-04T15:25:14.697Z,
1275635,1002062278,1948945,Recolectado,2021-04-04T15:19:07.892Z,
1275633,2002062274,1948943,Recolectado,2021-04-04T15:17:47.369Z,
1275628,3002062211,1948938,Recolectado,2021-04-04T15:16:06.350Z,
1275611,3002062219,1948916,Recolectado,2021-04-04T15:03:39.576Z,
1275607,3002062212,1948910,Recolectado,2021-04-04T15:01:34.080Z,
1275605,1002062192,1948908,Recolectado,2021-04-04T15:00:04.197Z,
1275599,3002062203,1948902,Recolectado,2021-04-04T14:57:21.354Z,
